,0
빈빈양꼬치,2.8
신남도수산,1.0
김씨마구로,3.5
당진수산,2.36
부산자갈치,1.5
해태기아,2.88
전라도회양념,1.0
일성수산,3.33
전라상회,3.2
광주무등산,2.86
형제상회,3.12
청양수산,3.82
다독이네 숯불구이,3.27
몽소베이커리앤카페,2.22
오가네팬케이크,2.94
빕스,2.89
취복루,3.0
오꼬노미스토리,3.19
달콤쌉싸롱,3.67
전티마이베트남쌀국수,2.91
와플스,2.57
브레드숨,2.88
야마레치에티오피아,2.67
등나무집,2.92
폼드팡베이커리,2.75
신사,3.0
라시에스타,2.94
미스피츠,2.62
낙성곱창,2.56
페니힐스커피스테이션,3.13
긴자료코,3.29
현고대닭발,2.5
스시로로,3.19
육촌,2.6
막걸리학교,3.54
마왕족발,3.4
탭하우스어반,3.38
일상다반사,3.07
토리고야,3.17
라화방,2.7
디피스트,3.31
팬쿡,2.7
방배김밥,3.12
오센,3.1
애플하우스,2.91
쿠킨스테이크하우스,2.64
호우양꼬치,3.47
경성모밀,2.78
정애맛담,3.5
홍콩참치만두,3.0
정작가의 막걸리집,3.09
오다가다,2.94
초와밥,3.15
아는포차,3.5
사당 토방소곱창,0.67
전주전집,3.06
미소네,3.25
윤공KoreanBistro,1.83
사당광안리,3.0
방배한가람김밥,3.45
스시류,1.67
머치커피,3.17
새우네집,3.0
블랑제리꾸끄,2.88
연가,3.0
노량진할머니왕파전,2.55
신이내린매운떡볶이,3.19
허수아비,3.33
텐카이치,2.38
마마부찌,3.38
꿀꾸랄라,2.64
곱창의전설,3.15
주전부리,3.4
이든돈카츠,2.33
크래프트비,2.0
이태리로간고등어,3.0
가네끼스시,2.83
서평면옥,2.67
신도세기,2.5
탕화쿵푸,2.86
마이트커피,2.5
청년다방,2.8
파파디파스타,2.71
내가찜한닭,2.8
사당모소리,2.82
케이크팝,3.0
올라아보,3.69
아오키,3.12
세녹,2.86
비비엣,2.67
미학당,2.6
취향,2.83
리얼후라이,2.9
블랑제리가마,2.9
모녀신떡&미쓰밀떡,3.22
차녕식당,2.88
조복남,2.2
시너리,3.0
정원분식,3.36
카페브르브르,2.17
요란한부엌,3.81
사당돈,2.75
농부쌈밥,3.19
낯선한식븟다,3.19
시에나에스프레소,3.17
작은피자집,3.1
월하당,3.25
나루,3.5
아시안보울,2.86
아마르,4.0
브레드제이,2.27
투디카페,3.4
상도실내포장마차,3.2
피터패트,3.1
김철용베이커리,2.0
상도곱창,2.6
가춘,3.31
토모니베이커리,3.0
고추동제면소,2.82
바이슨버거,2.73
카페퍼블리코,3.25
몽소,2.8
즉석바지락손칼국수,2.94
계림원,3.0
케이크무드,2.5
브레드덕,3.56
신짱스시,2.56
우부래도,3.44
프라이밋 스테이크하우스,3.27
마루스시,3.75
은희네온집닭떡볶이,2.4
중대양곱창,3.2
사리원,2.87
파동추야,2.9
아바디,2.0
스톤504,3.09
도쿄야네,3.08
더코네,3.0
미하벨,2.89
고렝,3.1
우뇽파스타,2.81
미묘라멘,2.92
유정쌈밥,3.38
리앤홍,2.83
재팔이네닭발,2.2
흑수돈,2.64
수목식당,2.9
성민양꼬치,2.5
반할,3.12
흑석호치민,3.64
쉐즈양,2.43
에프터유,2.25
스프레드,3.21
오시오떡볶이 (휴업중),2.64
대성관,2.87
라듀레,2.78
클라소피,1.75
서일순대국,2.31
상남스시,3.27
알렉스플레이스,3.0
운봉산장양고기전문점,3.25
닭발집,3.17
렁트멍,2.75
사이공리,2.75
HAV,2.86
바야흐로,2.36
필수,3.2
닥터로빈,3.29
뚜스뚜스,3.5
프랑세즈,3.36
나귀와플라타너스,2.4
터방내,2.69
거구장,2.0
진상천,2.9
대박,2.73
장독대,3.69
해랑,2.5
미니자이언트,2.92
준호가만드는즉석떡볶이,2.67
커리야,3.27
오후홍콩,2.93
피자보이시나,3.41
사과나무왕돈까스,3.13
별버거,3.19
테이스티버거,3.25
맛이차이나,3.44
오츠에스프레소,3.06
아소토,3.18
육지,2.86
어반플랜트,3.31
오레노라멘,3.63
야키토리나루토,2.5
카와카츠,3.31
멘야준,3.06
하연옥,3.45
바다회사랑,3.36
아날로그가든,3.4
중화복춘,2.86
랫댓,2.9
랜디스도넛,2.93
몽중식,2.6
홈보이서울,3.07
온정,3.0
베르데,3.25
스시올로지,2.6
228-9 (휴업중),3.12
소이연남,3.6
상해소흘,2.94
과일가게,3.0
뭄미,1.82
망원동즉석우동,3.12
강화통통생고기,3.67
홍어한마리,2.57
카밀로라자네리아,3.19
첸토페르첸토,3.62
쿠리노키제빵,3.29
Quench Coffee,3.06
츄이구이브레드,3.27
남북통일,2.94
리밀커피&밀리,3.5
아각아각,3.0
17도씨,2.94
해피버거데이,3.27
하나라멘,2.81
코코시에나티하우스,2.82
수부니흐,2.87
연어롭다,2.81
리틀파파포,3.12
혼네,3.48
우주옥,3.38
아꽁뜨,2.93
라멘집아저씨,2.69
이요이요스시,2.97
후엘고,3.12
비파티세리,3.12
고도식,1.2
어수선,3.14
단고당,3.0
커피가게동경,3.24
미완성식탁,2.8
일등식당,3.44
녹기전에,3.38
엘리스리틀이태리,3.32
탑클라우드23,3.12
돈카츠준,2.75
계고기집,3.12
고메오드,3.62
기노,3.09
프릳츠커피컴퍼니,3.17
조용한저녁,3.5
산울림1992 (휴업중),2.94
연남살롱,3.4
티크닉,2.88
얼스어스,3.55
요코쵸,3.0
야키토리 미식,2.55
야경,3.25
포가,3.1
전주상회,3.88
오복수산,3.15
코메아벨렘,2.55
사월의물고기,3.44
르규옹,3.17
소점,3.19
파롤앤랑그,3.44
교다이야,3.27
을밀대,3.14
옥정,3.2
김광석 신촌칼국수,3.06
평안도상원냉면,2.73
쿠차라,3.32
카와카츠오토코,2.75
손오공 마라탕,3.19
합정옥,3.38
파이리퍼블릭,3.47
더다이닝랩,2.73
오스테리아샘킴,2.94
스파카나폴리,3.31
쿠이신보,3.1
요요스시,3.0
옥동식,3.0
세상끝의라멘,3.69
태양커피,3.08
듁스커피,3.19
카페비하인드,3.12
빠넬로,3.31
사루카메,3.12
헬로인디아,3.38
제스티살룬,3.29
브레드럼,3.88
미야자키상점,3.67
1989버거스탠드,2.8
리틀빅토리,3.06
쿠루미,3.27
다엔조,3.12
연교,3.25
냉장고,2.88
상수동카스티야,3.44
뭄알로이,3.0
멘타카무쇼,3.18
예티,2.62
닭꼬얌,3.36
비스트로주라,3.12
지로우라멘,3.06
진만두,2.94
더리얼치즈버거,3.43
마시타야,3.6
아이엠어버거,3.4
쥬마뺄,3.19
하꼬,3.0
홈프롬귀,3.33
우리바다수산,3.25
너랑나랑호프,3.29
쉐시몽,3.07
멘지라멘,3.0
앤트러사이트,3.38
라바즈,3.4
헤키,3.5
소금집델리 망원,3.0
장화신은고양이,3.44
블루쿠치나,3.3
마리오파스타,2.75
키오스크,3.06
함반,3.71
퓨전선술집,3.31
둥둥막창구이,3.0
최강금돈까스,2.81
담택,3.36
조선화로구이,3.1
리치몬드과자점,3.19
칼라스커피 로스터스,3.1
진진가연,3.0
젤라떼리아 에따,3.0
온돈부리,2.53
부부 드 꼼뜨와,3.31
리플로우,3.0
Osteria Ora,2.94
진진,3.6
오흐뒤구떼,3.52
한림돈가,3.35
이치류,3.02
멘야하나비,3.55
램랜드,3.19
신세계,2.42
원마산아구찜,2.88
장가네곱창,3.45
청기와타운,2.95
원조 조박집,2.67
마루심,2.93
아키야라멘,3.0
양송이식당,3.73
우동 이요이요,2.81
토파,3.13
당도,3.06
이치젠,2.25
미에우,3.25
잇텐고,3.27
라무라,3.25
덕이손만두,3.19
프로그,2.8
천지양꼬치,2.27
세잔,3.0
과자산책,3.0
고타이,2.94
크레이지카츠,3.19
프롬하노이,2.75
복덕방,3.25
미자카야,2.31
비스트로망원,3.0
코코부코,2.94
카카오다다,3.33
라오삐약,3.12
웨스트사이드,3.38
락희안,3.59
맛있는집,2.81
텐조,3.28
망넛이네,3.44
고바우집,2.44
라구식당,3.69
벽제갈비,2.5
대명꼬기,3.5
비아 메렝게,2.7
피망과토마토,3.27
헌치브라운,2.73
초코블로썸,3.44
완차이,2.93
미스터서왕만두,3.19
문베어,3.38
가타쯔무리,3.45
에이테이블,3.56
파파브레드,3.25
디폴트벨류,3.25
만냥하우스,3.0
TMOON,3.17
가마마루이라멘,2.81
닭내장집,3.09
신흥떡볶이,2.93
타코몽,3.0
연희김밥,3.04
북성해장국,3.0
훈카츠,3.19
아콘스톨,2.43
영미김밥,3.81
야채를담다 ,3.87
탕화쿵부,3.2
호밀밭,2.6
경성팥집옥루몽,2.94
로드샌드위치,3.38
스탠바이키친,3.91
리틀쿠바,3.44
보울룸,3.19
독수리다방,3.09
웨어아위,3.31
1987피자,3.36
바틸트,2.67
대포찜닭,3.31
94단,2.67
씽킹인사이드더박스,3.19
공복식당,3.1
뉴타운,3.06
방콕익스프레스,3.44
연어초밥,3.0
통통돼지,3.06
또보겠지떡볶이집,3.25
소담식당,3.06
로실링,3.38
맘맘테이블,3.19
클로리스,3.55
칼,3.18
마이시크릿메이트샤리마,2.77
이빠네마 그릴,3.12
홋카이도부타동스미레,2.69
키친31,3.06
길상양꼬치,2.73
소신이쏘,2.81
조선의육개장,2.8
파이홀,2.47
여우골초밥,2.62
정육면체,3.18
파티오,3.12
돈불1971,3.33
통큰갈비,3.19
담산,3.0
아마,3.31
타이완소야,3.09
고래파스타,2.17
송아저씨빈대떡,2.92
딴따라김씨안씨,2.93
카라멘야,2.69
연탄생고기파는이층집,3.94
삼양양꼬치,3.14
야바이,3.0
타코로코,3.17
고삼이,3.25
네이버후드,3.12
Mr Lee,2.88
배바위양곱창,3.11
인생이막창이네,3.27
육회본가,3.5
바코드,2.91
녹스 진토닉바,3.5
김판석초밥,3.44
연희일품향,3.36
노아스로스팅,2.94
스시마쯔,3.45
우동카덴,3.5
이자카야카덴,2.75
만동제과,3.17
편의방,2.6
백색소음,4.0
연희동양꼬치,2.83
홍대삭,2.69
센트그릴 BBQ,3.25
피자앤플랫,3.44
오디너리핏,2.92
행복감,3.91
페퍼민트패티,2.81
컬러드빈,3.36
마우디,2.73
매뉴팩트커피,2.5
에브리띵베이글,3.0
폴앤폴리나,2.93
스웨이커피스테이션,3.31
크래프트비어칸,3.19
비하인드리메인,3.12
프리쏭,3.33
금옥당,3.12
콜드레시피,3.0
호천식당,2.69
목란,2.56
뉘블랑쉬베이커리,3.45
Thursday Stuffing,3.55
녹원쌈밥,3.45
고미정,2.56
파올로데마리아,3.17
리히트케이크,3.53
연남장,2.67
올레무스,3.45
주반여름,3.0
월순철판동태찜,3.75
에노테카오토,3.38
제니스카페,3.55
오향만두,3.5
연희미식,2.82
책바,3.5
떼뮤즐렛,3.81
걸리부,3.27
정리의밤,2.6
코블러 연희,3.0
진미,2.83
청송함흥냉면,2.94
르솔레이,3.06
크로키,3.08
독립문맛집,2.8
더 풍년,2.64
란주탕슉,2.73
티앙팡오후의홍차,3.5
까이식당,3.0
하늘초밥,3.2
내사랑,3.36
소바야린,2.76
삭,3.0
쏘이54,3.12
유야케도쿄,3.05
와플잇업,3.31
너스레,3.86
포케포케,3.45
63 프로방스,3.38
심플리키친,3.57
마더린러베이글,3.25
천진분식,3.06
라이프커피컴퍼니,3.19
원앤온리커피,3.21
비밀,2.91
카페페라,3.25
가미분식,2.88
세아마라탕,2.75
원즈오운베이커리,2.7
더파니니,2.8
여래여거,2.5
빵사이에낀과일,2.5
파가니니,2.81
꼬끼오분식,3.0
벨라프라하,3.25
비아37,3.67
화명당마라탕,3.25
반서울,3.0
이세계는놀이터예요,3.67
솔리드웍스,2.5
오리지날분식,3.17
컨시어지 커피,3.31
탭스터,3.27
희게,3.38
포포브레드,3.0
롱보트스모커,3.5
스시 소우카이 (휴업중),3.33
어라우즈,3.0
위드미치코,3.0
다이닝후,3.4
에뚜왈,2.9
아바이왕순대,2.22
서대문족발,3.47
안춘선갈비배추탕,3.19
슈토3 슌야,3.33
꿉당,3.27
영동설렁탕,2.95
따뚱,3.13
도마베이커리앤테스트키친,3.73
자인뭉티기,2.78
채석강,3.33
임병주산동칼국수 ,2.81
삼호복집,3.5
장꼬방,3.31
강남명전,2.6
어메이징타이,3.33
시골야채된장,3.38
진대감차돌삼합,2.6
부엉이,2.75
진동둔횟집,2.67
의정부평양면옥,3.0
테루아,2.83
상아김밥&떡볶이,3.0
꽃볶이,3.33
한성돈까스,2.86
프로간장게장,3.25
멘쇼쿠,3.33
신사 고집,3.82
파운드 로컬,3.12
쉐맘,3.27
슈엔,3.07
백년옥 ,3.25
영동족발,2.94
티에리스 티스탠드,3.0
백년옥,2.62
레프레미스,3.44
치코,2.77
태국식당356,3.53
하세담,3.12
소호정,3.25
줄리에뜨,3.38
도우룸,3.33
주,2.94
미국식,2.92
스시만,2.64
라모라,3.25
시올돈,3.06
더리버,3.17
바베큐랩,2.91
라비드쿤,3.69
소울브레드,3.55
훈우영,2.0
루스티크,3.13
캔프 치킨 (휴업중),3.5
아이스시,2.45
제주성산포바당,2.64
동신면가,2.94
서초면옥,2.73
3대삼계장인,3.31
세광양대창,3.06
스와니예,3.33
모멍데모시옹,3.33
10월19일,2.94
오프레,3.4
메종조,3.44
봉산옥,3.31
피제리아호키포키,2.81
귀일만두,2.0
카페무세띠,3.6
와일드플라워,3.22
메종엠오,2.94
리프레셔스,3.8
봇타야산,3.27
데일리소유,2.83
스바루,3.5
바른식시골보쌈감자옹심이,2.69
맛집부추곱창,3.0
카페로우슬로우,3.19
릿잇타미,2.94
민이네식빵,3.44
남궁야,2.29
키세츠스시,3.0
거북이,3.64
헬무트커피로스터스,3.19
신숙,3.5
우진가,3.25
들름집,3.32
FOURB,3.35
호호식당,2.43
카리,3.0
금강바비큐,2.83
테이블포포,3.0
타쿠미곤,2.69
볼라레,3.4
마얘,3.25
스시고,2.88
스시쇼우,2.88
밴건디 스테이크 하우스,3.44
윤,3.27
옥토스,3.29
멘카오리,3.0
아티장베이커스,3.13
오뗄두스,3.23
푸드더즈매터,3.18
브루클린더버거조인트,3.61
스시타노,3.06
카페드앙떼띠,3.19
라씨에트,3.18
영스타,2.64
한우다이닝 울릉,3.06
서초양식당,3.12
손욱정힘불끈황소곱창,3.69
우나유,2.11
아트메이저,3.31
노스티모,3.25
스시코에,3.09
백화요란골동반,2.94
스시소라,3.0
스시 윤슬,3.36
스시카루,3.36
월량,2.67
싱싱오동도산아나고꼼장어숯불구이,3.33
메를로,2.57
로리스더프라임립,3.12
오리에,3.44
이누식당,3.5
라바트리,2.6
설눈,3.06
공간21,3.29
한성양꼬치,3.2
쿤쏨차이,3.38
서관면옥,3.73
밀갸또,3.31
장티크,3.0
반티엔야오카오위,3.2
육품,3.0
모범갈빗살,2.93
낙원타코,2.69
카츠8,2.94
청류벽,3.4
서동한우,3.43
타짜도르,3.0
소브레메사,3.12
일일향,3.0
고깃집열,3.31
루엘드파리,3.31
스시마카세,3.18
더진미평냉,3.88
소울버킷,2.85
앙띠크,3.0
가츠오,3.0
고스트요거트,3.25
하레,3.06
카페 원,3.25
플레이버즈,3.38
더 마고 그릴,3.0
딤딤섬,3.44
자니로켓,2.69
르타오,2.8
비스테까,2.94
베이크,3.24
한우리,3.25
젤라띠젤라띠,3.25
차알,3.12
담은,2.91
미소의집,2.86
유나기,2.83
신이주신선물오리고기,2.3
한신치킨호프,3.38
제이에스가든,3.27
돈키,3.0
봉평고향메밀촌,3.25
갈쿠리와소쿠리,2.64
강남따로국밥,2.94
버거베어,3.5
박경자식당,2.73
한양돈까스,3.0
호피덕,3.19
코아손만두,3.25
멘야시노기,3.12
비너스본사건너편갈비살,3.0
한소반,3.5
곤드레집,2.88
다피타,3.62
스시금강,3.0
천년식향,3.27
김영모과자점,3.06
홍미단,2.88
노트르비,3.18
스시려 프리미엄,2.45
제일곱창,3.38
왕십리정부네곱창,3.11
멘텐도,2.6
피어커피로스터스,3.12
윕 성수,3.82
우오보파스타바,3.38
maat,3.2
마테오견문록,3.62
키친우라와,3.0
아니스,2.86
디핀옥수,2.33
카터알망,3.3
테이퍼드커피,3.5
패딩턴,3.22
부부요리단1탄 제주흑돼지갑오징어,3.06
일품생고기,3.38
퍼주에,3.31
오부이용,3.31
아우프글렛,3.09
도믹스,2.64
마하차이,3.62
바위파스타바,3.0
색다른면,3.53
시옹마오 (휴업중),2.71
인더매스,3.33
목포산꽃게아구찜탕 (휴업중),3.25
본앤브레드,2.83
갈십리,3.5
여우주막,3.17
삼일정,2.6
더클래식,2.92
악어떡볶이,3.0
동방양꼬치,3.13
한양대신닭발,3.4
버거쑈,2.69
팀메리,3.0
U U COFFEE,2.94
달바,2.88
뺑드미,3.06
핏제리아 달 포르노,3.2
SUSHI702,2.2
대도식당,2.17
다시올치킨,3.23
라리에또,3.0
커피식탁,2.94
얼룩,3.2
누메로도스,3.38
스시오오모토,3.4
마구로쇼쿠도,3.18
토라식당,3.38
코타티,3.88
모멘토브루어스,2.94
하루노유키,3.0
맛차차,3.36
Ndd,3.62
센터커피,3.44
하노이바게트,3.2
엘더버거,2.88
5to7,3.53
포지티브,3.0
빵의정석,3.83
이월로스터스,3.21
성수베이킹스튜디오,3.0
하프커피,2.79
더즌오이스터,3.33
유가츠,2.33
빌로우,2.88
플레이버타운,2.6
쵸리상경,2.73
낙원테산도,2.8
아울림,3.57
꾸아,3.12
라멘오야지 (휴업중),3.19
청죽골식당,3.25
정선부뚜막,3.38
하노이102,2.62
ㅊa,3.0
올드나이브스,3.0
서울앵무새,2.83
일구공,2.8
메쉬커피,3.26
다로베 (휴업중),3.43
티룸,3.33
조개도,3.43
카멜 커피,3.37
큐뮬러스,3.94
소소하게,3.36
르프리크,3.23
높은산,3.29
우콘카레,3.38
목로다방,1.71
인디카,2.33
인덱스카라멜,2.91
메이플탑,2.73
보다성수,2.57
세스크멘슬,3.06
쿠소이,3.0
레이어57,2.94
굴림,3.18
헤이보울,2.94
멜로워커피,3.38
옹근달,2.94
키베이커리,3.5
누메로뜨레쓰,2.94
오레노카츠,2.5
와하카,2.81
벱,2.8
어메이징브루잉컴퍼니,3.06
발렁스,3.12
잇샐러드,3.08
에르제,3.45
뚝도농원,2.5
에이투비,3.38
버거보이,3.67
원기옥,3.0
카모플라쥬,2.82
성수족발,2.75
어니언,3.26
프롤라,3.55
스탠드업플리즈바이턴온,3.56
로우키,2.93
카페노티드,3.17
미오도쿄다이닝,3.31
이오로비스트로,2.94
쿠나,2.45
미아논나,3.0
소바식당,3.13
도렐,3.09
오스테리아 쟌니,3.14
보이어,3.0
positive zero LOUNGE,2.94
이태리차차,2.75
오드투스윗,3.33
가조쿠,3.0
스탠서울,3.0
카페연무장,2.54
넛츠버거,3.08
백정돈공장,2.64
다포케,2.86
쓰리오브어스,2.81
성수부두,4.14
뺑드에코,3.38
소문난성수감자탕,3.19
나누리잡화점,2.9
TBD,2.4
컨템포,2.17
우동가조쿠,3.04
미도림,3.55
훼미리손칼국수,2.83
팩피,2.44
키커피 컴퍼니,2.88
몽쥬빠티세리,2.4
소랑호젠,2.44
팜티진,2.86
한냄비,3.19
티핀,3.69
밀도,3.0
미디엄스톤,3.5
카페테리아 라루나,3.09
바이 레인,2.55
녹마이,2.56
온더,3.31
프라이데이무브먼트,3.25
야마타니우동,3.07
봉순이네다락방,2.62
춘향미엔,3.6
엽기꼼닭발,3.19
돈까스전원,3.17
만나떡볶이,3.0
멘야코노하,2.75
카린지 ,3.29
로우커피스탠드,3.38
버섯집,3.56
더파머스카페,3.81
기연각,2.88
모찌모찌,3.44
스탠다드 빌라,2.33
옥수동 화덕피자,3.19
옥정김밥,2.75
제이드앤워터,2.64
마이 314,3.4
더코너키친,2.93
이스파이,2.67
로컬릿,3.44
청춘극장,2.92
만두전빵,3.25
꼬랑치킨,2.83
푸줏간생고기점,3.62
왕십리오리사냥,3.25
소미연,3.57
황산냉면,3.18
송파감자국,3.19
라쁘띠,2.29
수망,3.1
피치그레이,2.82
엄지손칼국수,3.4
장칼집,3.33
홍종흔베이커리,2.73
모범가츠,2.6
라치오,3.5
프라자손칼국수,3.33
송쉐프,2.81
그릴210버거,3.33
자몽하다,3.17
이치고,2.83
트레스드,2.88
하얼빈양꼬치,2.8
라미아파밀리아,3.0
사카바게라게라,2.78
수수앤핫커리핫도그,3.33
피제리아다븟,3.14
오로라경양식,3.12
쥬뗑뷔뜨,3.36
르빵,3.16
팻어케이크,3.25
야끼소바니주마루,3.19
씨젬므쥬르,3.18
모토쿠라시,2.69
젤라떼리아도도,3.27
바베네,2.81
벨라스 가든,3.25
그리지하우스,3.27
오스테리아세콘디,2.62
사사노하,2.78
콘메,3.62
뷰클랜드,3.48
리프커피바,2.17
라뿔,3.0
카페페퍼,3.0
프레스커피,2.5
오쓰세이로무시,2.89
도요스6가,2.33
갓잇,3.19
레브어,2.55
피자네버슬립스,2.71
단디,3.25
세련,2.33
얼터너티브,3.06
옥기린,2.9
만족오향족발,3.36
신천샤브칼국수,3.33
알라딘의양고기,2.45
부산양곱창,2.88
도삭면공방,2.5
늘푸른목장,2.88
오징어세상,3.0
흥도식당,2.62
스시야츠,3.33
유원설렁탕,3.27
미타우동,3.17
스시다원,2.69
정라멘,2.94
콰이어트 크림티,3.07
부일갈매기,3.27
코스모스시,3.27
안재식당,3.17
Murmur,2.38
연백냉면,2.67
조광 201,3.0
스시산,3.12
일도씨찜닭,2.17
뉴질랜드스토리,3.33
라이언하트,2.91
위커파크,2.88
타코비&치즈볼,3.12
효모,2.78
파오파오,3.33
홍코너,2.44
홍팥집,3.12
오향가,3.24
라오빠빠,3.5
가락골마산아구찜,2.81
무국적 식당 주철,3.0
혜영식당,3.38
진성한우곱창,2.94
밀각,3.38
함경도찹쌀순대,3.0
냠냠물고기,3.0
본투비블루,2.57
코끼리 the salad cafe,3.4
카페싱송,3.36
오린지,3.36
디저티스트,3.64
잠수교집,3.65
용기수산,2.75
온달수산,3.06
스시작,2.29
봉피양,3.68
개군할머니토종순대국,3.44
큐스시,2.67
프레드릭베이커리,2.47
할머니포장마차멸치국수,3.69
차고버거,3.33
가일,3.19
진대감,2.45
파티세리도효,2.94
미엔아이,3.33
팔각동(휴업중),2.94
오키나와블루,3.0
신양로스터스,3.55
부부횟집,2.67
바삭한식당,3.56
방이샤브샤브칼국수,3.38
옥돌현옥,3.45
초이스시,2.93
바토스,3.33
도림,3.22
콩카페,2.78
한양중식,3.0
팀호완,3.56
공주떡집,3.0
베테랑칼국수,2.93
파스퇴르 밀크바,3.0
라세느,2.97
파티세리김영모,3.06
이성당카페,3.5
길리안초콜릿카페,3.5
포숑,2.73
소울컵,2.33
바이킹스워프,3.31
파스퇴르밀크바,3.12
뉴오리진,3.08
대중음악박물관,3.0
옥인피자,2.94
가렛팝콘샵,3.38
키친205,2.5
브럭시,2.75
원조공주떡집,3.38
피에프창,3.44
시그니엘 서울 더라운지,2.38
비채나,2.82
촙촙,3.4
겟썸커피,2.88
카페 앙떼띠,3.9
해주찹쌀순대,3.3
마라고메,2.85
동래별장,2.88
별미곱창,2.5
소담정,3.12
육화식당,3.24
공룡떡볶이,2.86
더마칸,3.17
송계옥,3.4
청화초밥,3.12
니꾸바시야,2.85
서두산딤섬만두,2.5
카레바시야,3.0
츠쿠모,3.07
세이류,4.18
연어식당,3.27
시부야돈까스,3.14
라멘쨩,3.44
콩당콩당,2.94
몽중헌,3.0
라미옥,2.29
스타쉐프 바이 후남,2.67
한아람정육식당,2.73
청와옥,3.06
산들해,2.94
골든타이,2.2
정목누룽지백숙,3.25
Le Sud Seoul,2.93
살롱드쥬,3.17
렌토,2.3
육분삼십,3.25
포유티,2.88
조용,2.4
브로버거,2.5
춘향골남원추어탕,2.87
