,0
프로퍼커피바,3.12
토키야,2.92
더이탈리안클럽,3.0
이경진우렁쌈밥정식,2.62
이낙근찹쌀떡베이커리,3.69
동락,2.6
버터램,2.38
황금오리농장,3.17
착한낙지,2.62
건강한네모의하루,1.75
퍼블릭맨션,2.8
엉털네숯불꼼장어,3.06
싸가정곱창,3.0
빵카페,3.0
카페 제하,2.73
엉짱윤치킨,2.55
본빠뜨,2.5
스프링클베이글,2.67
아리네,3.17
로바타미숙,2.5
쌍둥이네수제비대합탕,2.33
일미락,2.81
에프스토리,2.62
쿠마카세,3.25
강릉스낵,2.75
삼정,2.2
고양이부엌,3.12
매드포갈릭,3.07
스시벅,3.25
c27,2.4
오모무끼,2.0
도원스타일,3.0
베즐리베이커리,1.8
엘리스파이,2.75
스쿨푸드,2.61
칸지,3.6
팔각도,3.11
알콜트리,3.0
토마틸로,2.67
코코이찌방야,2.56
곤드레밥집,3.8
스시노미찌,2.5
월촌도야지,2.5
라고파스타,2.33
파리크라상,1.5
베르비에,2.88
타르타르,2.5
훠궈야,3.0
송추가마골인어반,2.33
고래아방,2.0
일도씨닭갈비,3.05
푸오꼬,2.25
구텐,2.25
포레스트 카페,3.0
해밀,3.17
이탈리아국립피자학교,1.67
대합탕수제비포장마차,3.0
토다이U,2.55
나폴레옹과자점,2.85
잭슨피자,3.0
가정경양,2.57
다채샤브,1.5
금성수제돈까스,3.0
아재식당,2.6
평미가,3.31
억조1978,3.0
임꺽정김치찌개,2.62
빈티지오목,2.0
젠틀한식탁,3.38
좋은아침 PASTRY,2.55
린궁즈,3.14
젠틀카롱,2.62
죠스떡볶이,2.17
가랑삼계탕,2.79
달달애,2.83
우곳간,3.0
사눅 타이,2.75
초한초마,3.0
이름없는파스타,2.84
커피별녹색잔,2.75
옥천집,3.0
모모메이드,2.5
만담상점,3.32
피슈마라홍탕,2.8
씨포,3.33
가쯔레쯔,3.2
클래시빈,3.4
오목집,3.09
따순기미,2.83
와인zip,2.33
동천홍,1.5
댓짱돈까스,2.86
TOV COFFEE,3.25
히노야마,3.36
고래맥주창고,2.5
슈크레동,2.17
원조쌈밥집,2.75
오부장치킨,2.4
설악산칡냉면,1.6
커피탐이나,1.0
카페슬로웨이,2.0
강모집,3.33
신야텐야,2.25
홍가네달마을,1.0
우직,3.5
할범탕수육,3.11
골목집,1.33
동그라미곱창,3.17
오봉집,2.62
어가촌,2.25
홍마방,2.64
미시락칼국수,3.5
스시경,2.75
최고갈비,2.0
육회로,2.25
개성집,2.89
회기버거,2.25
봉평메밀막국수,1.67
피자알볼로,2.33
항아리보쌈,2.5
오카에리마카롱,2.5
이조면옥,2.88
박가네들깨칼국수,2.71
모이자포장마차로,3.0
타코벳,3.73
펍피맥,2.69
모두랑즉석떡볶이,1.5
아마또,2.5
천사곱창,2.6
마나쯔(휴업중),3.0
목동장어타운,2.67
하남돼지집,2.0
오지상노카에루,3.33
진아구,2.0
주전,2.0
김선장참치,1.67
아티제,2.4
초가집부뚜막청국장,2.0
카멜리온,2.7
한스,2.93
토겐,2.0
더아리엘,3.11
빌리지브라더,2.0
스시다마,3.83
창평가마솥순대국,3.33
아웃랜더스,2.0
크래프트한스,2.0
육즙,2.75
곱창이야기,3.07
해몽,2.82
라헬의부엌,3.6
와인ZIP,2.67
야키토리토리야,3.22
더브라운,2.86
오희,2.4
파티세리소나,3.09
밥초,2.45
아모르버터,3.38
반쌥,3.25
특별하면돼지,3.11
팔삼돼지,3.0
천미방마라탕,3.33
뉴웨이브커피로스터스,2.5
쿠마카레,3.27
코구마스시,2.8
해남뻘낙지,1.33
스시범,2.8
제주연탄고기,2.5
카페정류장,2.0
파스타농장,3.17
함가네토종순대국,1.5
니코리,1.8
훈,2.0
황소곱창구이,3.0
살구나무집칼국수,3.31
알리커피,2.33
목동찹쌀호떡,1.6
목동버거,3.38
쌍계명차티하우스,2.67
목동쿠시,2.33
언니김밥,1.75
채윤희,3.18
워킹온더클라우드,3.19
백리향,3.18
대한옥,3.06
에베레스트,2.91
아우어베이커리,2.57
포프트커피,3.5
카페1953위드오드리,2.33
그믐족발,3.18
나폴레옹제과점,3.44
카페마마스,2.85
테이스팅룸,3.47
더스테이크하우스,3.25
삼거리푸줏간 Blue,3.18
아트리오,3.0
패트릭스와플,2.65
바스버거,3.38
가양칼국수버섯매운탕,3.12
울림,2.7
서울커피,3.62
아이엠베이글,3.06
진가와,2.73
더미,3.08
배꼽집,2.87
창고43,3.2
진주집,3.38
이와타,3.0
후루룩,3.0
그린버킷,3.0
스시아라타,3.13
모던눌랑,2.75
카페진정성,2.73
경천애인2237,2.67
진진만두국,3.52
앤티크커피,2.8
은성감자탕,3.58
당산오돌,3.12
나카지마고에몽,2.64
화해당,2.56
왕왕샤브샤브,3.14
김명자굴국밥전문점,2.91
고봉삼계탕,2.82
스시미소,3.17
정인면옥,2.5
켄싱턴호텔 뉴욕뉴욕,2.17
브로드웨이,2.75
텐진라멘,2.81
우동가게,2.62
우미노미,3.31
이조보쌈,3.0
기찻길연탄불생고기,3.0
월화고기,3.47
마스터비엣,3.14
헬로포멜로,2.67
노버든,2.67
사비문,3.0
언아이콘,3.14
모닝캄커피랩,2.88
크로닉,2.89
대관원,2.82
프라우커피,2.8
욥,3.31
당산뻘,2.73
롱타임노씨,2.6
허브족발,3.62
두더지손가게,2.88
산호키,3.11
홍중샤브뷔페,2.42
호수삼계탕,3.06
올드문래,3.44
양키스 피자,3.73
웨이브스,3.5
양키스그릴,3.5
도쿄라보,3.33
쉼표말랑 ,2.87
포도술,3.71
갈빗,3.17
평화,3.6
비바리움,3.0
비어포스트바,2.67
로라멘,3.19
에프터워크클럽,2.6
카페솔트,3.0
통통,2.29
양키통닭,3.31
소문난식당,2.44
영일분식,3.56
왕기마라향과,3.17
봉선마라탕,3.06
공주칼국수,3.0
줘마양다리구이,3.07
헤비로테이트,3.44
사천요리기와집,2.17
쉐프조,2.93
숙달돼지,3.1
덕원,3.38
코끼리베이글,3.1
코끼리샌드위치,3.71
서울초밥,3.38
타이문,2.88
또순이네,3.09
플래브,2.71
동해반점,3.27
삼거리먼지막순대국,3.5
신풍낙지세상,3.0
베르두레,3.93
시즌커피앤베이크,3.44
원조우렁된장너도나도식당,2.8
오도시,3.4
까치네분식,3.11
엘카페커피로스터스,2.81
선유우동,3.2
온수반,3.5
피크니크,2.56
영원식당,3.38
아루히,3.27
신동양반점,3.12
을지다락,2.4
대오옛집,2.55
오드펠로우즈,3.0
콘디토리 오븐,3.0
로라스 블랑,2.8
미켈레 커피,2.2
번패티번,3.12
로바,2.38
효뜨,3.48
슈퍼말차,3.0
더플레이트디저트,3.43
테일러 커피,3.36
카페 레이어드,3.06
호우섬,3.2
아르켓카페,3.0
제네랄드링크샵,2.4
베즐리,2.0
크리스피프레시,3.2
더아트리움라운지,3.17
세상의모든아침,2.62
신원,2.64
피그인더가든,2.88
야마야,3.08
올라6,3.47
스시온정,2.73
그레이에스프레소,3.12
화목순대국,2.56
브레드05,2.25
파낙스,2.82
라케이브,3.38
여의도따로국밥,3.27
하쯔호,3.44
카레오,3.38
호박집,2.62
전봇대곱창,3.25
보사노바 커피로스터스,3.18
맨홀커피,2.17
서민준밀밭,3.11
오월의종,3.39
콜렉티보,3.27
커피리브레,2.94
마호가니커피,2.73
일미집,3.75
팥이재,3.2
대문점,2.7
부일갈비,2.5
커피기업,3.03
그리너리샐러드,3.45
타마스시,2.93
쿠치나후,3.0
에덴식당,3.69
어만두,3.27
오헨,3.44
그리츠,3.0
구이구이,2.94
비엣남,3.08
퍼스트플러스에이드,2.5
탭퍼블릭,3.22
오복수산참치,3.0
삼씨오화,3.0
업사이드커피,3.0
명동교자,3.48
더버뮤다,3.31
네키드윙즈,3.33
맥파이,2.8
내추럴하이,3.55
르페셰미뇽,3.47
페트라,2.94
코레아노스키친,2.5
지노스뉴욕피자,3.31
이태원소주집,3.0
매니멀스모크하우스,3.47
누랑즈뉘,2.73
제주식당,3.44
시멘트,3.36
Pussy Foot Saloon,3.13
한방통닭,3.38
샐러드셀러,1.67
아러바우트,3.12
부첼리하우스,3.27
쥬에,3.56
미트로칼,3.62
밥한끼,3.5
한와담블랙,2.18
엘초코데떼레노,3.45
애프터8,3.33
알레즈,3.38
REVEAT,2.83
구복만두,3.0
스티키리키,3.06
원효림,3.0
이치즈,3.5
Meatique,2.64
몽탄,2.62
용산양꼬치,3.5
플랜트,2.45
하시엔다,2.69
베쓰푸틴,2.94
단골집,3.0
쟈니덤플링,2.96
박소린두깜풍,2.71
창성옥,2.95
서울케밥,3.0
손문,3.6
뽀르누서울,3.62
바이두부,3.5
우라만,1.83
피자오,2.93
팻캣,3.54
쿠촐로오스테리아,3.07
모로코코 카페,3.36
카사블랑카,3.4
라구,3.25
꼼모아,2.88
팟카파우,3.33
뭉실이산도,3.12
노아,3.5
오파토,2.5
Ori,2.33
더백푸드트럭,3.09
보니스피자펍,3.25
사테,3.3
어제의 카레,3.0
사실주의베이컨,2.8
살선생,3.12
우사단고기,2.88
아날로그소사이어티키친,3.31
끌라시끄,3.11
부송국수,3.0
쎄니에,4.0
바마셀,3.5
오츠커피,3.5
푸에고,3.5
스즈란테이,3.35
동빙고,3.0
오근내 닭갈비,3.25
더몽,2.89
한길포장마차,2.7
더 아래,3.12
왕타이,3.12
오리지널팬케이크하우스,2.94
트로이카,3.36
할랄가이즈,2.69
꾸잉,2.81
몽크스부처,2.75
교양식사,2.75
맥심플랜트,3.38
브라이리퍼블릭,2.6
로즈앤크라운,3.57
야상해,3.06
라플랑끄,3.45
호머,3.56
라크루다,3.0
스테이크하우스,2.83
테판,2.5
데이로우,3.6
치즈플로,3.33
탄산바,3.67
마렘마트라토리아(휴업중),2.75
호프가든,2.87
공기,2.94
라페름,2.7
정민,3.31
이원일식탁,3.36
더테이블키친,2.88
라신반,3.3
라샌독오스테리아,3.06
비스트로 루틴,2.67
소와나,2.73
뮤땅,3.38
삐삣버거,3.12
시칠리,2.9
루트,3.38
부자피자,3.06
제이엘 디저트바,3.2
모수,3.36
써머레인,3.27
다츠,2.82
휴135,3.25
한남작업실,3.36
소꿉,2.0
타카,3.36
SMT 차이나룸,3.25
계인전,2.0
UPP (휴업중),3.5
서울드래곤시티 The26,2.83
버거인,3.31
한입소반,3.31
사이공마켓,3.56
김용안과자점,2.1
미와쿠,3.55
오제제,3.5
티하우스레몬,3.44
스시이젠,3.0
강너머 남촌 숯불 닭갈비,3.64
오근내2닭구이,3.19
3F 로비,2.91
루블랑,2.45
북천,3.0
르 궅,3.45
양인환대극진,2.0
어프로치,2.82
우마미,3.44
더백테라스,3.09
포카치아델라스트라다,3.2
꺼거,3.31
물고기주택,2.75
도야집,3.23
카카오봄,3.19
남박,2.83
화양연가,2.94
덕순루,3.33
남영돈,2.5
초원,2.75
오복함흥냉면,3.38
유용욱바베큐연구소,2.86
울프소셜클럽,3.0
디템포레,3.83
코르소,2.57
스시노아야,3.33
서울브루어리,3.09
산수화,2.75
세스타,3.17
오스테리아 오르조,3.09
카밀로한남,2.91
Keem Hannam,3.17
부토,3.55
리틀넥 한남,3.38
파이프그라운드,3.81
반창고,3.36
올드페리도넛,3.38
SAAP ,2.45
로코스 비비큐,3.25
마틸다,2.86
캘리포니아키친앤크래프트펍,3.18
라 쿠치나,2.64
우스블랑,3.19
야스노야,3.0
산동만두,2.27
정거장 뒤,2.17
히카리우동,3.7
양대리갯벌,2.5
테이블도트,3.21
한나식빵,2.56
싸리골,2.5
점보화이트,3.55
쿠키날,2.2
온도차,2.89
녹음커피바,3.0
가야밀냉면해물칼국수,3.25
만석장,2.83
강릉장칼국수&만두,2.0
송추가마골,2.88
허니돈,2.71
명동수제돈가스,2.5
강용구족발보쌈,0.5
술집타디스,3.0
소야일식,2.8
성너머집,2.93
삼오옛날순대국,3.19
IN THE AIR,1.5
로즈드마이,2.71
더모먼트,2.67
차이몬스터,3.29
플롭,2.67
카페 아사,3.0
필구커피,3.4
벤조롱,1.6
옥토끼 제면소,3.5
스시온도,2.91
이병태함흥냉면,2.67
옥탑방,2.5
밥맛나는세상,3.5
TOAST,3.0
flot,3.12
횟집울릉도,3.15
서부감자국,2.56
전하는날,3.0
아리산채,3.38
튀김소리,3.12
스시이마,3.6
금원함흥냉면 (휴업중) ,1.83
신도각,2.0
진김밥,3.17
만포면옥,3.5
미소복원조양평해장국,3.0
페스카,2.8
유라쿠,3.06
보들이족발,3.2
태백산 생고기,2.4
진국수,2.29
차돌식당,3.0
브릭하우스76,3.06
다온브레드,2.25
북한산제빵소,2.88
손수메밀,2.2
롱브레드,2.4
1인1상,2.6
1인1잔,3.0
밥풀꽃,2.0
에스키나,0.5
카페 달력,3.38
다용도실,2.6
카페뤽상부르,2.67
휴식,2.73
H3 비스트로,3.0
세이지,3.47
윤주방,1.67
카페문쌤,1.75
호박,2.44
까볼로,3.0
어뮤즈멜로우,3.2
인세인,2.0
공휴일 카페,1.67
티나의식빵,2.89
코피티암,2.93
마샬라인도레스토랑,2.33
연어가게,2.45
달가득치킨,2.75
목노집,2.87
술있는부엌,1.67
원조두꺼비불오징어,3.0
수정불막창,3.0
비보,2.33
닭갈비제작소,2.6
오징어청춘,3.2
에키소바,3.0
후통마라탕,2.25
화포식당,1.25
인생,1.67
다온카츠,3.0
일로,3.33
참새식당 스즈메,2.33
갈현동떡볶이,2.8
카도야라멘,2.73
햇살머무는식탁,3.0
플럽커피,3.18
요요라멘,2.8
심플디,2.67
미닝풀랩,2.9
우주미,2.71
충무칼국수,3.08
저스트텐동&경양카츠,2.8
데일리 베이크 하우스,3.33
은평커피로스터스,2.83
포358,2.25
믿음양꼬치,2.0
요요미,3.13
스시쇼부,3.17
니나스 키친,3.33
시골감자국,2.6
앤슬로,2.17
상하이문,2.93
응암동돈까스,2.22
풍천장어,3.0
제주도그릴,4.0
히카리 이자카야,3.4
페리도트,2.67
유즈풀,3.5
근린커피,3.27
스데반카레,2.83
찰스커피컴퍼니,2.75
카페와인드,2.0
마마수제만두,2.88
봉희설렁탕,2.0
뚜띠쿠치나,2.33
니하오,3.36
소비니식당,2.75
온순씨,2.6
Otr Coffee,2.6
별미국수,2.5
밈밈케이쿠,3.7
타이선,2.75
다리원,2.5
트라토리아피우,3.6
HUGA,3.1
노비어노라이프,2.5
이태리식당최다이닝,3.2
YM에스프레소룸,3.7
쉐멩돌,3.2
스와가트,3.14
카페볼가심,3.0
스페이스헬레나,2.6
쿠아레비,2.6
넙딱집,2.75
피넛버터 (휴업중),3.25
호야네 양꼬치,2.0
식구,1.0
영심이네보신탕,2.5
통나무집,1.75
이상향,3.33
야래향,2.0
스프링그린,2.0
포옹싸,3.0
텐파이프,3.0
수수가든카페,2.86
안스베이커리,2.69
도레도레,3.0
캘리포니아피자키친,2.86
아그라,2.62
비건카페 달냥,3.0
꼬끄드파리,2.57
횟집산이네,2.5
만선,1.33
개풍반점,1.6
신선설농탕,3.33
토마스 피,2.2
중화원,3.25
디스위켄드,2.0
YM커피프로젝트,2.88
커피송,2.75
중국음식점 / 中国小吃,2.43
다온상회,2.62
주다,3.2
해례커피,2.88
라뚜셩트,2.62
Cafe B,2.33
코스믹버거랩,3.53
갈현시장할머니떡볶이,3.19
오스테리아고스마,3.18
스시쿠니,3.5
힐사이드테이블,3.4
애호락,3.38
Artisan Croissant,3.0
Osso파스타,2.5
고기공방,3.14
독일주택,2.4
혜화도담,3.44
혜화양육관,3.0
소친친,3.06
청산손만두,2.83
뎁짜이,2.73
깔리,3.38
버거파크,3.2
리본윈도우,3.31
옳은,3.18
국수찾아닭만리,3.0
온천집,3.36
계림,3.0
드엠,3.0
수도원,2.69
어쩌다산책,3.62
핏제리아오,3.17
저팔계식당,2.73
학술적연구소,2.82
로우루프,3.2
톤티커피,2.56
떼레노,2.6
도마유즈라멘,3.18
깡통만두,3.4
갈로팡,3.1
소금집델리 안국,2.91
안암,4.0
황생가칼국수,3.45
빚짜,2.67
대성집,2.25
내자상회,3.0
코블러,3.31
기승전우,2.5
파네트크루아상팩토리,3.67
이찌이스시,3.64
Mauve,3.56
백부장집닭한마리,3.31
병천유황오리,2.87
그랜트샌드위치,3.38
홍성원,3.27
옛날집낙원아구찜,1.8
종로돈부리,3.31
호반,3.13
양키스버거,3.36
서울서둘째로잘하는집,3.0
만가타,3.0
포비브라이트,3.2
유유안,3.17
아키라백,3.25
찰스에이치,3.5
더마켓키친,3.0
컨펙션스바이포시즌스,2.67
광화문뚝감,3.5
평안도만두집,2.94
어바웃진스,3.07
스시산원 경,2.44
광화문더덕순대,2.62
화목순대국전문,3.0
장수한방삼계탕,3.0
오가와,2.67
서울집시,3.5
카페사사,1.88
이다,2.64
헤리티지클럽,2.83
나누미떡볶이,3.2
라뜰리에 꼼때,3.17
건강한빵,3.6
친니,3.2
한일식당,3.53
오죽이네,2.91
HIVER,3.25
도취,3.09
오에스떼,2.57
남대문막내횟집,3.5
별궁식당,3.2
도트블랭킷,3.81
이화돈까스,2.8
반타이,3.31
니코키친,3.64
무심헌티하우스,3.0
기와탭룸,2.81
이태리재,3.43
스시키즈나,3.18
호가양꼬치,3.8
853,2.33
세루리안,3.0
누룩나무,3.64
스토9,3.33
주간소바식당산,3.31
오수흑두부,3.33
반짝반짝빛나는,2.75
석파랑,2.25
비텔로소띠,2.5
더마틴,3.45
모드니에,3.1
갈리나데이지,2.81
레에스티우,2.91
두오모,3.36
물랑,2.67
퀸즈테라스한옥달,3.36
김진목삼,3.27
서촌계단집,3.27
체부동잔치집,3.4
안주마을,3.69
아시안쿠진,3.38
동감,2.56
통의동 국빈관,3.17
독도16도,4.17
중국,2.62
까예데고미스,4.0
룰스,3.06
팔마,3.0
제이엘리,3.5
토속촌삼계탕,2.93
미라보쇼콜라,3.06
스쿠퍼,3.19
도성,3.5
노브13,3.5
대하식당,2.88
까사디쉐프,2.36
BAR CHAM,3.5
퀴진라끌레,3.17
칸다소바,3.27
포담,3.0
이태리총각,3.62
뽐,3.09
후니도니,3.17
시엔스시,2.88
창신육회,3.0
부촌육회,3.17
육회자매집,3.14
포항,2.4
투뿔등심,3.53
더피자필,3.0
뚝배기집,3.07
효자동목고기,2.64
광장시장 찹쌀꽈배기,3.57
순희네빈대떡,3.19
모던샤브하우스,2.73
덕후선생,2.86
멜팅샵X치즈룸,3.19
시조명동닭한마리,2.83
차차 티클럽,3.5
동북화과왕,3.36
동묘마케트,3.67
우육면관,3.07
카페키이로,2.82
혜화칼국수,2.88
천하보쌈,2.56
버거뱅 (휴업중),3.0
무지개호프,3.4
부빙,3.69
레이지버거클럽,2.81
Scoff,3.0
비엘티스테이크,2.87
아마츄어작업실,2.75
포탈라,2.88
Ground62,1.83
절벽,3.25
고치비,2.85
벨라또띠아,2.73
궤도,2.57
만나분식,2.5
세이지핀치,3.5
공기식당,3.44
오무사,3.67
이이엄,3.71
아도레쿠치나,2.88
명륜건강원,2.33
33마켓,3.0
아키비스트,3.07
애즈라이크,3.67
남대문야채호떡,3.06
무궁화,3.33
송옥,2.75
애성회관,3.06
충무집,2.83
이지샐러드,3.0
막내회집,2.91
통통김밥,3.33
중앙갈치식당,3.0
닭진미강원집,3.0
희락,2.81
홍복,3.22
용금옥,2.5
부민옥,3.07
원흥,2.73
가쯔야,2.33
진남포면옥,3.38
사가루가스,2.91
129 라멘하우스,3.5
금돼지식당,2.5
다루다,2.69
수와,3.41
스담,2.81
백송,2.82
리사르커피로스터스,3.56
약수순대국,2.75
덕수궁리에제와플,3.18
더라이브러리,3.62
더파크뷰,2.67
패스트리부티크,3.38
팔선,2.17
아리아께,2.64
서울다이닝,3.18
스시효 (휴업중),3.17
홍보각 (휴업중),3.73
장수보쌈,2.36
처가집,3.17
브레라,3.12
오장도너츠맛집,2.83
오장동흥남집,2.91
파르투내,2.5
벱비엣,3.19
황평집,3.33
진미네,2.78
할아버지손칼국수,3.25
유즈라멘,3.06
더레드하우스,2.91
도향촌,2.83
명동영양센터,3.05
코인,2.93
하동관,2.93
맷차,2.69
신세계떡볶이,2.83
미성옥,3.25
그랜드키친,2.9
곰국시집,3.27
멘텐,2.67
동강나루터,3.31
이남장,3.13
커피한약방,2.75
쓰리도어즈,3.06
숙희,2.64
카돈마리,3.25
동대닭한마리,3.5
필동면옥,3.82
디라이프스타일키친,2.94
다만프레르,3.38
붓처스컷,3.18
현대칼국수,3.12
진주회관,3.12
풍년 닭도리탕,3.19
신성,3.0
광화문국밥,3.06
스윗밸런스,3.22
사직골,2.38
홍연,3.73
아리아,2.88
스시조,3.12
라운지앤바,3.19
나인스게이트,3.73
루브리카,3.2
블랑제리더플라자,3.12
세븐스퀘어,3.06
주옥,3.19
헴라갓,2.93
호경전,3.33
란주칼면,3.09
금산제면소,3.21
을지루이스,2.86
스탠딩바전기,3.33
콘부,3.09
레드스타,3.67
을지육점,3.0
을지오뎅,2.94
을지로양대장,2.93
무학,3.3
바오차이,3.0
도록,3.7
끽비어컴퍼니,2.75
호랑이,3.62
적당,2.94
류경회관,2.67
이나니와요스케,2.88
동원집,3.1
원조녹두,3.0
술다방,3.45
다케오호르몬데판야끼,3.19
명인돈까스,2.9
임마지노,3.0
만선호프,2.69
조선옥,2.64
경일옥핏제리아,3.06
무교동북어국집,2.67
대성골뱅이치킨,3.25
산수갑산,2.88
방산분식,3.0
황소막창구이,2.88
사마르칸트시티,2.67
러시아케익,3.33
해남낙지,3.12
도이농,3.19
평안도족발집,3.36
평양면옥,3.62
진짜해장국 대화정,3.62
페스타바이민구,3.23
그라넘다이닝라운지,3.5
미즈컨테이너,3.12
허수아비돈까스,2.33
덕수정,3.06
남도식당,3.17
도마,3.22
우래옥,3.0
문화옥,2.75
청계어시장전주식당,3.19
영덕회식당,3.0
다전식당,2.94
강산옥,2.64
마르셀,3.19
해피해피브레드,3.17
호수집,2.81
황성집,3.0
올드팻누들,2.4
양미옥 (휴업중),2.73
을지면옥,3.17
황소집,4.0
타케리아 스탠,3.27
부타이제2막,2.81
앨리키친,2.89
우육미,2.67
오챠드1974,3.12
The92산들바다,3.06
심세정,3.12
주신당,3.52
디핀,2.55
하니칼국수,3.38
국수가좋아,3.25
마크 다모르,2.67
팔레드 신,3.31
라망시크레,2.73
유가,3.27
목멱산방,2.62
사랑방칼국수,3.33
회현식당,3.47
회현카페,3.0
태국수,3.29
오트렉,2.82
룽키,2.6
수잔나의 앞치마,3.4
장프리고,3.36
제로컴플렉스,3.8
느티나무설렁탕,2.62
온센,2.91
카키,2.6
옥이네먹거리,3.43
장수보리밥,3.17
포25,3.0
언더오챠드,2.79
계류관,3.0
무명스키야키,3.13
땡초곱창,3.78
헤베커피,2.1
로기스커피,2.5
후후스시,2.25
진미각,2.75
면목식탁,2.0
한참치,3.08
스시호빈,0.5
진라멘,2.79
먹골골목냉면,1.5
만두박사,1.67
스시고메이,2.56
묵동할머니떡볶이,3.2
대박왕곱창,3.0
더바른 차담소,3.0
노브랜드버거,2.6
이층커피,2.0
유성집,1.5
BREAD850,1.0
세컨드고메,2.33
연스시,2.0
디저트39,2.67
명동칼국수샤브샤브,1.67
포앤시드니,3.15
태능대게하우스,0.5
일차돌,1.5
만석바지락칼국수,1.0
시월애도토리,2.67
마구로,2.67
태능배밭갈비,2.67
두루두루 베이비카페,2.0
라떼플로라,1.75
더메뉴얼,3.0
도씨,3.0
하루미,2.0
향선루,2.0
단미화커피,2.0
쿠우쿠우,2.8
시즌스,1.0
빈스코드,2.75
제이쿠치나,2.5
포메인,1.33
애슐리퀸즈,4.0
명동칼국수,1.67
동부고려제과,2.75
소르르카페,2.0
육감만족,3.33
커피스터프,3.75
에헴,2.8
가츠라,2.0
메종드그릭,2.25
서박사네곱창,2.67
정가네홍두깨손칼국수,1.0
홍이네분식,3.19
