,0
찜집,3.78
M16멀티펍,2.17
커피꾼,2.25
내친구고양이카페,2.0
이학갈비,2.0
흥부골숯불돼지왕갈비,2.0
꽈배기의달인,1.5
숯불닭갈비에 반하닭,3.38
순돈까스,2.5
원할머니보쌈족발,1.5
스시왕,2.33
홈메이드,2.6
성창식당,2.0
달구나마카롱,1.5
제이식스,2.0
까망통돼지,3.0
964커피로스터리,1.0
유정순대,2.0
만두만,2.0
사가정손두부,3.33
맛있는양식당,3.75
카페레블,3.2
장수살롱,3.4
면동떡볶이,2.43
카페굿업,2.33
참맛깔곱창,3.5
꿀삼겹,3.33
커피볶는성군,1.0
한방숯불바베큐,1.33
시래궁,3.5
오대전통가마솥순대국,1.67
소꼴농장,2.2
연탄돼지갈비,2.0
모퉁이카페,1.0
가고파설렁탕,2.17
고깃집 경훈이네,1.0
상봉커피,3.14
천외천,1.67
이주소곱창,2.0
강금옥쭈꾸미,3.25
벌교꼬막포차,2.0
함평국밥,2.17
ㅎㅎ포차,1.0
오스테리아주연,2.9
소소라떼,3.0
연어에 반하다,2.88
어느날오늘,2.67
만주리양꼬치,2.67
한도니,3.4
오늘그릴,3.0
만다린진,2.67
노고단칼국수,2.67
파란고양이와단팥빵,3.33
장수돼지갈비,2.8
만희네참숯불닭갈비,2.67
루앙의부엉이,3.0
카페 향아,1.0
유씨네가직접만든찹쌀순대,2.0
시즌카페,2.33
파파라멘,2.38
맛닭꼬,1.67
단집,3.12
왕십리불곱창,2.0
성지곱창,2.6
장안칼국수,2.75
허밍버드,3.14
돈대감,1.8
개인공간,3.17
쭈꾸미킹2 0,2.27
거여돈가스,3.17
슈가버터,2.33
브라더야끼,3.6
돈카츠요,2.67
유정집,2.33
아라수산,2.67
토평한우소곱창,2.5
Mr왕,3.0
한동길뼈다귀감자탕,2.33
육부단,1.5
토리자까나,2.0
스시차이,1.67
낙지방,1.0
봉화산커피,2.75
커피나무,2.33
데일리파크,2.5
포데이,1.0
모나크커피,1.75
카페브릭,1.0
파크더블유,3.38
망우찜쌈밥,2.5
용마해장국,3.33
농부보쌈,2.89
바다회천국,3.33
용마갈비,2.5
신선한우촌,1.67
용마쉼터,2.33
동강오리,3.29
진국설렁탕,2.25
더파이어,1.5
산오징어집,2.33
오덕진해물능이버섯한방오리,2.5
망우정식,2.33
중국관,1.0
티하우스나니,3.13
곤드레킹,2.0
장어세상,2.0
플랜즈커피,2.5
가나점보돈까스,2.71
맑은샘,3.44
맛짱,2.0
넝쿨곱창,2.0
울타리철판곱창전문,3.0
오자매양꼬치,2.5
스시남,2.0
용호횟집,2.5
발짝,2.5
아롬오네뜨,2.0
커피맬러드,1.5
임현숙의이화김치찌개,2.83
키미노돼지국밥,2.33
조개나루터,2.0
제주돈선생,2.67
양다리걸쳤네,3.0
장수마늘보쌈,3.31
삼덕식당,3.55
동네함박,3.19
다정도병인양,3.0
김밥은,3.36
1996 하산바바,2.83
플레이버,3.12
옛곰탕집,3.36
대중만두,3.0
다래함박스텍,2.94
벼랑순대국,3.0
미즐카페엠,3.27
카페 산아래,2.3
여러분평양냉면,3.29
제이제곱,2.5
만두향,3.33
유키가후루,3.27
춘천막국수,3.15
칠복상회,3.0
히피스베이글,3.26
무너미,2.92
원조할매곱창,3.12
수유리조트,3.0
대보명가,3.19
헤비앤라이트,2.33
귀품찬,3.38
왕의장어,2.25
황주집,2.81
키쉬미뇽,2.86
상미규카츠,2.93
제일분식,2.69
천회초밥,3.0
모카향기,2.67
실비집,2.67
파조쿠치나,2.9
더달다,3.5
카페블루라운지,2.0
노르웨이안 우드,3.0
카페인,2.5
미스터쭈꾸미와동태세상,2.0
상미식당,2.67
쿄우,2.5
주대국초밥집,3.0
북한산 인수재,3.0
송연95닭갈비,2.82
삼양여관,2.29
미구소,3.43
스시도리,2.57
마시미트,1.67
쉐프쿠스토,3.67
카페라티스,2.67
솔향스시,2.0
맨덜리,2.8
썬데이스낵,2.6
미트포레,2.0
유메초밥,2.12
크래미김밥우동집,1.8
곰보냉면,2.0
카페로니,1.5
정스시,2.33
황성,2.62
쿠시,3.38
한끼만두,3.25
예와손만두,3.71
블랙다운커피,3.5
아카렌,2.5
왕빈자삼파전,2.5
경계선,2.75
얌미타이,2.83
대가원식당,3.38
이씨부엌,1.0
소희네,2.33
시장떡복이,3.25
벤투라커피로스터스,3.0
김도훈스시,2.83
화로몽숯불닭갈비,1.33
크을농,2.75
붕자네,2.91
카페브러리,2.6
새미가왕소금구이,3.0
짱곱창,1.5
릴렉스,2.5
리트리트커피로스터즈,3.25
노군꼬치,1.0
부추곱창,2.36
연화양꼬치,3.17
호치민쌀국수,2.17
미녀가든,1.0
우디플레이트,1.5
담소두부,2.4
헤미앤바우어,3.5
보배반점,2.67
전주선지순대추어탕,3.5
몽브루,2.0
본쁠리,2.0
동네맛집족발,1.5
현경양고기,2.0
삼양막걸리,1.0
짚신매운갈비찜,3.0
일출코다리,2.0
스시다네,2.6
수유리우동집,2.67
산성골숯불화로구이,2.0
재영통닭,2.0
파도포차,2.33
국태야,2.0
조연탄,3.76
원조왕십리곱창,3.4
솔방천,2.4
물꼬기,2.67
로팸,2.0
수유모소리,1.5
모록도새기,2.62
와겐커피,2.0
잼파파,2.8
백곰집,3.0
송현초밥,2.33
정술,2.0
BUN418,1.5
쉘위커피,2.67
카페문나잇,2.5
행복들깨칼국수,2.0
데어유고,2.33
카페멘디,2.5
하오런,2.33
분코,3.0
토방청국장,3.33
삼양동순대떡볶이,2.67
조개일번지,2.8
신쭈꾸,3.0
카페백야,1.67
비커피,3.33
미아골목냉면,2.0
마늘과올리브,2.57
한우고기농장,2.71
주막,2.33
세세,3.17
청양육개장,2.75
마리웨일마카롱,2.0
대찬식당,1.75
창신동옥천매운족발,3.0
카페두두,1.0
돝제주흑돼지,3.25
두메골,1.33
김스시,3.0
물속세상,2.0
오니바브런치클럽,2.67
미아회관,2.33
한천기와,2.67
미성반점,2.5
털보정육식당,2.67
남해횟집,2.5
삼양동우동집,1.0
문가네정육식당,2.86
까미노빵집,3.2
곰이순대국,2.6
우이동주막집,2.17
다꼬야끼,2.83
하프,2.0
유락손칼국수,1.33
마루국시,2.0
오월식당,1.5
육두막,3.33
335식당,2.0
토핑빨,1.0
지동닭갈비,2.5
대동집,2.0
장인,0.5
녹베이크샵,1.5
샘터마루,3.29
소장식물전,3.0
웜테이블,2.5
영양족발순대국,3.69
주방문,3.17
원조나주곰탕,2.91
형제돈부리,2.44
금고깃집,3.25
자이온,3.53
떼헤브,2.83
랑 월,2.88
발산삼계탕,3.25
코끼리탭룸,3.19
고양이똥,3.44
광주똑순이,3.08
배진수스시,2.67
충북식당,3.15
OBPC,2.71
마부자생삼겹살,2.88
등촌최월선칼국수,3.27
고성막국수,3.12
타르데마,3.53
나인바이츠 (휴업중),3.25
옛날한우곱창전문,2.94
배진수어시장,1.88
카페우드진,3.0
냐항바바바,3.2
브레드더밀,3.29
헤리스헤이스,2.5
익스큐즈미,2.83
스시사라,2.22
레피큐르,2.9
홍린,2.67
동양식당,3.0
나오키,3.25
더블랙,3.18
코끼리만두,2.81
옥소반,2.69
오프닛,3.17
후라토식당,3.11
맹순이꽃게아구찜,3.11
똑순이막국수,3.06
속초그바람에,2.5
카이조쿠,2.75
헤븐온탑,3.25
소바트럭,2.17
하롱하롱,2.93
목동분식,3.06
송쭈집,2.3
광화문살롱,2.77
인라이크,3.0
부부칼국수만두,2.5
유림,2.56
오남매닭갈비,2.75
망향비빔국수,2.79
백소정,3.0
탄탄면공방,3.12
토끼정,2.53
사이드쇼,2.7
브런치팩토리,3.14
공항칼국수,1.67
신선,3.0
다온나루,3.0
딘타이펑,3.0
이오카츠,1.0
사보텐,2.0
우니크,2.0
모닐이네하우스,3.29
도일처,2.75
우학면옥,2.14
마산아구찜,1.67
나우니스,2.57
도쿄하나,2.71
80년전통 원조순대국,2.6
사모님짬뽕,3.82
박가부대,2.75
녹지,2.0
봉래헌,1.0
아이엠키친,2.82
오즈테이블,2.33
까롱파티,1.0
일품한우,3.0
육화몽,3.0
도라무통즉석떡볶이,3.25
현이네초밥가게,2.0
잔잔하게,2.5
가마솥한우국밥,3.2
의성식당,1.5
남춘네숯불닭갈비,2.0
삼부숯불구이,2.5
사랑방손칼국수,2.0
꼼떼바베큐,2.29
밀작,3.22
선식당,2.0
청풍동태탕,3.33
사이공윤다이,3.17
안영자면옥,2.5
리틀사이공,2.44
도화림,3.0
쿠시야,2.8
식바,2.5
츄카롱,1.5
맛거리,3.3
해촌칼국수,3.44
제이든,2.43
MODU’S CAFE,2.67
양평해장국,3.64
고양이후추,2.5
설화랑,2.25
쉐드커피,2.67
린치타이,2.5
커피볶는곤이네집,3.83
파파노다이닝,3.17
남대문커피,2.17
마곡테이블,3.33
신촌감자탕해물뼈찜,2.0
진1926,2.5
쿠타니,1.75
풍경,3.25
다래정,2.0
로빈뮤지엄,1.67
오재영스시,2.83
타이투고,3.43
쓰부,2.33
강서복집,2.25
이치방라멘,2.0
호호방,2.67
정일품삼계탕,2.25
메리하하,3.0
하코야라멘,2.33
야끼화로,2.5
만배아리랑,2.0
한우등촌골,2.5
삐삐커피,2.4
구도커피,2.75
마초갈비,2.6
도깨비베이커리,2.6
비에이,1.5
데판야끼다케시,2.5
플루이드,3.0
양옥주점,3.0
등촌미돈,3.44
신촌기사식당,2.71
페이페이,2.5
명지첫집,2.0
더웨스트햄릿,0.5
올리브레스토랑,2.0
낫띵메터스,2.5
마곡참치정육점,2.0
꿈꾸는요리사,2.54
어쩌라고,2.0
파스타인카페,3.29
동굴,2.29
심야식당켬,2.4
라페스타,2.17
비라티오커피,2.0
와밀,1.75
오백년장어,2.0
르뺑블랑,2.0
식신짜글이생갈비찜,2.33
따빠디또,2.73
빠사삭,2.81
루비정,2.73
오목눈이,2.94
뉴욕택시디저트,3.0
로향양꼬치,2.73
오월의김밥,3.09
두만강샤브샤브,2.94
오지 편한식당,2.69
퍼블리코타코,2.73
베이컨시,3.45
요샌,2.83
텐동요츠야,3.25
안녕베트남,3.4
더멜팅팟,3.14
제주상회,2.64
딸랏롯빠이,2.94
커피볶는여자,3.25
투머트,3.0
가람숙성대광어,3.44
동학,2.88
보울,3.29
누아젯,2.5
동경산책,2.97
모즈타파스라운지,2.69
분짜 하노이,3.0
라이라이켄,3.2
타이패밀리,2.5
축상,2.83
크래프티,3.0
소미당,3.56
중화요리팔공,3.0
하라고지페,3.09
사담,3.55
어부사시가,3.31
달그미과자점,3.25
쟝블랑제리,3.0
쥬벤쿠바,2.47
더은교,2.8
옷살,3.13
차이나당,2.5
킷사서울,3.31
서울갈비,2.67
정담은보쌈,3.06
아리차이,3.47
가네샤,3.5
만석곱창구이,3.13
낀알로이알로이,3.0
청송산오징어,3.18
봉이돈까스,3.38
표표마라탕,3.31
춘천골참숯불닭갈비,3.27
수상한닭발,3.25
논밭골,2.36
전호메밀우동,2.17
오첨지,3.19
고모네정육식당,2.2
려,3.44
외래향,2.27
무삥과팟타이,3.56
발루토,3.0
기절초풍왕순대,3.27
링고,3.24
프리미엄 섬,2.2
고명집,3.33
다케,3.12
사케바히토리,3.21
미각담다,2.5
달첨시루,3.22
우리가참순대,3.31
신림동피자집,3.09
생각보다맛있는집,3.27
베어문,3.0
갯바위,2.2
코우드,3.29
경원치킨,3.15
황해도빈대떡,3.5
호남댁,2.62
나인온스버거,3.88
에그썸,3.19
릴트,2.88
엘따뻬오,3.0
모힝,3.0
반조,3.5
미라보,2.19
프랑스홍합집,3.18
박명주의 브라더,2.88
막불감동,3.38
십장생베이커리,3.12
레그나나폴리,3.07
바닐라스카이,2.73
두리닭발,3.0
스시스캔들,3.19
미스리부자아줌마,3.14
시골집,2.33
종로계림닭도리탕원조,3.0
토모,2.91
하이보,2.44
쑥고개,3.2
사생활,2.67
가츠가게,3.8
고로커피로스터스,3.86
예인촌막걸리,2.5
소백양샤브샤브,2.29
다이히로,3.0
낙원의소바,3.43
얼큰수제비해물칼국수,3.58
술파는이층남자,2.7
앙뿌,3.29
문득낙성,2.33
마뇨떡볶이,2.5
펠리치따,3.18
OFFOF카페,2.83
까까,3.0
오페라빈로스터스,3.22
도우다베이커리,2.71
레이네,3.2
솥뚜껑제주삼겹살,2.75
오삼숙이,3.17
마이무,2.93
리버벨,3.06
낭만모로코,3.5
구루메키친,3.73
순보보,3.29
안녕부산,3.06
프로젝트서울,3.44
슈슈고미,3.0
삼촌네,3.67
완산정,2.81
코시롱,3.5
서랍,3.11
나에게오는길,2.86
덕봉식당,3.09
이야기,3.14
히토리더야끼니꾸,3.44
정숙성,3.5
누들하우스,2.5
천년곱돌,3.06
포포인,2.92
오른손푸드카페,3.27
더랩 24 7,3.62
니와,3.56
지구당,3.07
아띠85도씨베이커리,2.9
온돌,2.86
티라노,3.25
우디가스트로,3.27
카페미엘,2.76
포도원삼계탕,3.06
카페서른살,2.62
서울뼛국,3.38
황소곱창,3.17
옐로우버터드림,2.85
호랑이면,2.75
오신매운갈비찜,2.75
아로이막막,2.92
진우리참치,2.57
야간얼큰우동,2.94
세미온,3.05
카페미뇽,2.44
리앙크리스피롤,2.78
디자이너리카페,2.71
문득,2.5
르브와,3.12
안녕과자점,2.73
몽중인,2.73
삼백돈 돈가츠,2.67
김창일스시,2.17
라페리체,2.64
만성찬팅,3.21
꼬르동,4.0
산골,3.07
고요,3.07
미친키친,3.38
구로곱창,3.0
만두작만두작,3.18
Lees Pancake,3.0
삼미제면,3.09
다부찌,2.53
교자킹,2.78
길초밥,3.0
노다지,3.36
황토방,3.0
자하연식당,3.33
얌얌카츠,3.28
보타이,3.0
이한진숙성회,3.08
경양미식,3.0
프릭스다이너,2.83
등갈비달인,3.0
커피몽타주,2.94
진미한우곱창,3.12
데카망 ,2.94
다람,2.82
우리동네막국수국밥,3.5
영화정해장국,3.57
화진포막국수,3.06
봉래면옥,2.73
성일면옥,2.7
쭈꾸쭈꾸쭈꾸미,2.88
송월냉면,2.83
백년화편,3.12
유미벅스,3.44
온온,3.25
페더커피,3.5
카페온도,2.6
모리식당,3.0
푸지미곱창,2.45
유경정육식당,2.4
카쿠,2.81
블랑제리 11 17,3.18
솜솜베이커리,3.06
아키노유키,2.83
평상시,2.86
히든브라운,3.82
황푸차이나,3.47
캄포,3.33
하다식당,3.2
진이네떡볶이,2.94
반피셋,3.42
똥찌비,3.0
애크로매틱 커피 컴퍼니,3.5
영춘똥꼬닭발,3.46
족발선생,3.44
외계인커피,2.78
피콜로,3.14
YUP,3.67
아이스베리,3.17
두리돈까스,2.56
간다이,2.5
스윗솔트,2.94
앙상블,4.0
채스우드커피,2.92
피에로커피,3.53
풍년상회쪽갈비,3.45
빠네렌토,2.75
미니회바,2.42
평양만두집,3.38
미드데이썬,2.67
율베이커리,2.82
피카피오,2.94
천호쭈꾸미,3.06
마드레,3.22
브로일링커피컴퍼니,2.25
분더버거,3.54
통로,3.33
에이컷스테이크,3.0
셀프하우스,2.5
명일원조닭발,3.08
안녕식당,3.06
스테이지28,2.19
풀팬,3.31
파트원나이스,3.67
강동호치민,2.8
인정원월남쌈,3.0
멘야세븐,2.88
스시야미,2.6
모범떡볶이 1976,2.62
부리나케,3.19
독도쭈꾸미,2.73
하이몬드,2.75
송하정스시,2.67
유타로,2.75
연풍민락,3.0
바이재재,2.75
차이나린찐,3.19
배나무집,3.11
오픈키친어경재,2.44
해중천반점,3.0
초밥의신 부타,2.08
스시마에,2.14
곱사모,2.33
모뉴먼트커피,3.12
평냉집,3.43
와줘서고마워요,3.27
스시미진,3.0
마카롱걸,2.5
바다생협,2.0
브리에,2.6
콩플레,3.0
하에레츠,3.0
팔선생,2.57
오븐베이크,2.25
카페메종드한,2.6
요거트빌리지,1.0
제주아줌마집,2.62
랍스타킹,2.33
로겐하임,2.88
해왕조개전문,2.5
카페제이,2.4
시찌린,2.5
사바사바치킨&비어,2.94
8번가,2.9
느린토끼,3.0
애월집,3.33
베프상회,1.75
숟가락반상 마실,2.4
커피방,2.0
카페수요일,3.1
요인요아웃,3.17
마데린커피,2.88
고덕커피,2.17
커피볶는아침,2.5
엄마손만두,2.5
카페틸리,0.5
꾸러기분식,3.38
커피 코너칼럼,3.43
스타시티,2.0
미래로가자,2.67
시오미스시,2.0
요다래,3.64
씨푸드박스,2.12
나비소녀,2.5
분홍다이닝,2.5
대가식당,2.33
디어마이요거트,1.5
라베이크,2.6
유가네닭갈비,2.89
Cafe Asher,2.89
빈터커피로스터스,3.25
긴자,3.0
엔메르,2.0
메콩타이,3.09
타쿠미,2.5
꼼떼,2.5
김여사네국수,2.5
주문진,2.75
DE1993 쥬얼리카페,2.75
스시모루,1.0
원조숯불쭈꾸미,0.5
암사민물장어,2.0
최냉면,2.57
양철북,2.6
키읔피읖,3.0
으뜸횟집,2.0
진도아리랑,3.75
근초밥,3.0
솔리,3.2
스시꽃피다,2.6
코코플랑,1.67
고급아바이순대,1.8
천호977,2.75
살롱뒤파크,3.33
짝꿍제과,1.5
보성갈비,2.5
국민떡볶이,3.08
더식당,2.5
철원족발,3.4
유유자적,2.6
한방누룽지통닭,2.67
선남 sea,2.25
샬롬커피,1.0
덕구네복돈이,2.5
안남미가,1.0
봉트랩,2.67
길위의 파스타,3.0
고기감성,2.83
스타벅스,2.5
한왕스1980,1.67
여신족발,3.11
김사부샤브샤브 무한리필,3.33
진영면옥,2.5
세라즈피자펍,2.5
카페스미다,3.43
팔람까오,3.0
인크커피,3.0
호세가,2.29
춘천옥,3.12
동흥관,2.91
스시히또,2.71
왕게수산,2.33
단또,2.71
대구원조까미생막창누네서네,1.6
탁초밥,3.0
타미하우스,2.0
두껍삼,2.2
스시옥,2.43
상아탑분식,2.88
마하나콘,2.4
카페 트리니티 블랙,3.0
삼팔교자관,2.75
순대의명가미각,3.0
라시쓰커피,1.33
와룽 마칸 보로부둘,2.4
라티시크릿셰프,3.0
도원,2.5
휴스시,1.5
마라홀릭,2.5
떡볶이랑걸레만두랑,2.25
온초점,3.5
만두라,3.0
전주식당,2.0
뽕나무쟁이족발,2.75
을지로통일집,3.2
강창구찹쌀진순대,2.5
가산물갈비&백년불고기,3.25
홍수계안동찜닭,1.33
카페구움,1.33
포베이,2.4
쌍교숯불갈비,2.6
천지회관,2.67
복숭아꽃살구꽃,1.0
광명대창집,1.0
뜸들이다 시흥점,2.0
반포식스,2.0
빅터스버거,2.0
국수나무,2.75
히카,2.0
시골보쌈바지락칼국수,0.5
1인자감자탕,2.75
모나드커피로스터스,1.0
JVL부대찌개,2.75
카오룽,1.33
우미로드뽕전골,2.0
이자카야 별미,3.0
이음 망개떡,2.5
문래돼지불백,2.0
동남집,3.6
셀렉티,2.0
스시초이,3.5
미미초밥,1.0
문정곱창,2.2
개성손만두,3.25
정통춘천닭갈비,2.5
배스킨라빈스,2.0
쑥국당,3.0
부자아줌마,1.5
카페자작나무,2.5
송죽,1.0
순댕이네얼큰수제비,3.12
돼지분식,3.0
플레잉디오븐,2.0
카페로드,2.33
포보스,2.43
땡초불닭발,2.0
곱창나라,1.67
꽃히다,3.0
소공동뚝배기,2.67
식껍,2.0
25카츠,2.0
바르미샤브샤브n칼국수,1.25
귀빈순대국,3.25
스시천,1.67
하나스시,1.75
로스티드바이,2.0
탐나종합어시장,1.67
코야키친,1.0
금천골오리명가,2.5
살롱드디아망,2.0
흥부전놀부전,1.33
고기식당,2.5
고베소,2.0
허가네연탄불고기,2.0
김가네짜장,1.5
서귀포,1.5
미각양꼬치,2.5
장수명가,1.5
꽃향기칼국수,1.0
올래밥상,2.5
부산아지매국밥,1.5
리온즈펍,1.5
동대문털보네,3.0
남문만두칼국수,1.33
소담칼국수,2.5
오늘돈카츠,2.0
오이시이,1.67
미사리밀빛초계국수,1.5
옛날 닭꼬치 사골 부대찌게,1.0
육첩반상,1.5
강남찌개마을,2.0
가산어시장,1.0
자원방래,1.0
리가든,2.0
포인카츠,2.5
육전면사무소,1.25
선향정샤브샤브,1.33
토마토김밥,2.0
샘버거,2.0
샐러드로,2.0
청와삼대,2.0
티티베이커리,2.33
마드레파스타,1.5
두꺼비식당,2.5
나누다키친,2.0
촌닭,2.5
오감부대찌개와철판볶음,0.5
북촌삼대갈비,1.5
송탄부대찌개,2.5
남도분식,1.5
꼬치천하,2.5
한우마당,2.5
콘타이,2.0
정든소문난순대국,1.0
샐러드박스,2.0
홍천참숯화로구이,1.0
프랑세즈과자점,1.2
막회무침나라횟집,2.0
포차인닭갈비,2.0
명화곱창,2.0
혜화동돈까스,2.0
에그스탑,1.0
예원,2.67
우정초밥,3.44
카레,3.38
공푸,3.56
모짜,3.44
임금님자장면,3.91
도이칠란드 박,3.5
애정마라샹궈,3.19
바람난오리궁뎅이,3.62
고른햇살,3.25
팔백집,3.64
영순관,3.0
참나무닭나라,3.5
계모임,3.8
달밝은집,3.78
성북동메밀수제비누룽지백숙,3.25
성북동집,2.83
수아당,3.47
오스테리아치티,3.1
제주고깃집,3.36
살살솔트앤샐러드,3.14
토로생선구이,3.4
스시 오오시마,2.85
청수장,3.29
동우설렁탕,3.19
병과점임오반,3.45
김통,3.06
한상차림밥상,3.12
샤뽀블랑,3.44
샌드위치하우스,3.38
모소리,3.23
오버스토리,2.29
디프커피,3.12
명문막국수,2.75
비나케이크,2.94
일흥콩나물해장국,2.62
정가네지짐이,2.5
동선식당,2.38
바테일러,2.62
디어브레드,2.64
라라면가,3.31
제뉴어리피크닉,2.77
히포크라테스 스프,3.06
봉화묵집,3.0
일상,2.82
안선생주가,3.09
할매숯불닭갈비,2.94
백두산양꼬치구이,3.31
루틴,2.93
사랑마라탕,3.06
이공김밥,3.2
바스크,3.3
카페애일 ,3.11
블랑제메종북악,2.55
성북동면옥집,2.82
너의냠냠버거,3.19
안동반점,3.06
오샬,3.19
국시집,2.95
샐러드프린세스,3.31
해로커피,3.47
야마토텐동,3.12
모블러,3.69
리이케,2.81
우주제빵소,3.0
어흥식당,3.5
카페그레도,3.55
폴드커피,2.88
청춘예찬,3.45
카페58.4,2.5
샐러데이,2.94
58도씨,2.86
포테이토101,3.0
본크레페,3.12
와플앨리,3.0
밀곳간,2.2
돈암순대,3.62
달콤한위로,2.5
밀월,1.83
일미옥,2.91
이세돈가스,3.44
유목커피바,2.67
슬로우브레드파파,2.69
춘자,3.36
북경양꼬치,3.25
커피수공업,3.45
호랑이김밥,2.4
데일리트로피칼,3.38
버블티킹,3.57
수연산방,3.47
로스디아스,3.12
제순식당,3.19
꽌부이,2.81
메종드루즈,2.81
송림원,3.3
태조감자국,2.88
창신동매운족발,3.16
커피스토어,2.88
라이라이라이,2.92
마몽함박,3.44
문화식당,3.05
더허브,3.17
미스터국밥,3.08
더베리와플,3.38
마온,3.5
프로마치,3.19
알렉스더커피,3.38
쓰리로보스,2.75
용초수,2.45
성북동돼지갈비집,2.88
포도집,2.67
카페 원오프,2.64
더홈서울,3.3
아뜰리에에마미,2.67
마이란,3.18
삼통치킨,3.19
성북동 이안,2.33
구포국수,2.82
소담,2.56
마이버터드림 (휴업중),2.57
애정훠궈,2.9
밥짓고티우림,2.7
정상호프,2.94
핸썸베이글,2.75
황준호베이커리,3.0
한잔의추억,3.1
돈까스하우스,3.87
조비스그릴,3.0
천막집,2.33
윤휘식당,2.69
가부,3.0
어스핸드위치,3.06
몰리고몰리다,3.18
언니네반점,2.8
쌍다리돼지불백,3.31
소테,2.94
마이셰프,3.15
매스플레이트,2.75
모이리타,3.06
기차순대국,2.89
치즈를사랑한찜닭,2.33
테이블담소,2.67
427월곡닭갈비,3.0
유자유김치떡볶이,2.56
김태완의 초밥좋은날,2.71
놈,2.75
옛날중국집,2.5
로맨틱식탁,2.69
정만,2.86
미아리우동집,1.67
석관시장떡볶이,2.93
쵸이양식,2.6
서울쌈냉면,3.25
하단,2.56
무르무르드구스토,3.14
오박사네왕돈가스,1.67
카페 까쉬,2.67
갱상도갱양식,2.45
쿠이도라쿠라멘,2.56
네임드에스프레소,3.21
추억의 옛날떡볶이,2.62
도쿄커틀릿,3.12
피알디,2.67
성북동 빵공장,2.75
성북동디너쑈,2.62
금왕돈까스,2.94
벤베누토,2.83
모던바이츠,2.88
나카노라멘,3.42
온달왕돈까스,2.6
옥두헌손두부가,2.73
봉파레트,3.08
이립스,3.33
소마,2.0
동병상련,3.2
카페잇,1.75
숙수도가,3.5
프로젝트얼스,3.0
