,이름,평점,주소,0
0,얌얌카츠,4.4,서울특별시 강동구 천호옛14길 22,강동구
1,보타이,4.3,서울특별시 강동구 풍성로 90 한스빌딩 1F,강동구
2,이한진숙성회,4.3,서울특별시 강동구 구천면로29길 64,강동구
3,경양미식,4.3,서울특별시 강동구 천호옛14길 23-4,강동구
4,프릭스다이너,4.3,서울특별시 강동구 천호대로159길 53,강동구
5,등갈비달인,4.3,서울특별시 강동구 천호대로158길 25 1F,강동구
6,커피몽타주,4.2,서울특별시 강동구 올림픽로48길 23-12 상지빌딩 1F,강동구
7,진미한우곱창,4.2,서울특별시 강동구 천중로40길 50,강동구
8,데카망 ,4.2,서울특별시 강동구 천호옛14길 35,강동구
9,다람,4.2,서울특별시 강동구 양재대로85길 29 유봉빌딩,강동구
10,우리동네막국수국밥,4.2,서울특별시 강동구 상암로4길 9 1F,강동구
11,영화정해장국,4.2,서울특별시 강동구 천호대로177길 48-18,강동구
12,화진포막국수,4.1,서울특별시 강동구 성내로10길 12,강동구
13,봉래면옥,4.1,서울특별시 강동구 명일로 200-16,강동구
14,성일면옥,4.1,서울특별시 강동구 성내로 38 1F,강동구
15,쭈꾸쭈꾸쭈꾸미,4.1,서울특별시 강동구 천호옛길 98,강동구
16,송월냉면,4.1,서울특별시 강동구 구천면로29길 26,강동구
17,백년화편,4.1,서울특별시 강동구 양재대로81길 18 1F,강동구
18,유미벅스,4.0,서울특별시 강동구 진황도로27길 4,강동구
19,온온,4.0,서울특별시 강동구 성내로18길 34,강동구
20,페더커피,4.0,서울특별시 강동구 진황도로 123 광남캐스빌아파트상가 101호,강동구
21,카페온도,4.0,서울특별시 강동구 양재대로103길 40 101호,강동구
22,모리식당,4.0,서울특별시 강동구 양재대로113길 8,강동구
23,푸지미곱창,4.0,서울특별시 강동구 천호옛14길 23,강동구
24,유경정육식당,4.0,서울특별시 강동구 천중로52길 38,강동구
25,카쿠,3.9,서울특별시 강동구 성안로 45,강동구
26,블랑제리 11 17,3.9,서울특별시 강동구 올림픽로 624,강동구
27,솜솜베이커리,3.9,서울특별시 강동구 암사1가길 37,강동구
28,아키노유키,3.9,서울특별시 강동구 올림픽로70길 50-7,강동구
29,평상시,3.9,서울특별시 강동구 고덕로20길 26 1F,강동구
30,히든브라운,3.9,서울특별시 강동구 성안로9길 50 둘리빌딩 1F 101호,강동구
31,황푸차이나,3.9,서울특별시 강동구 양재대로 1590 1F,강동구
32,프언타이,3.9,서울특별시 광진구 아차산로 431 강변SK뷰 상가3동 B103호,광진구
33,캄포,3.9,서울특별시 강동구 양재대로128길 41 1F,강동구
34,하다식당,3.9,서울특별시 강동구 양재대로124길 29,강동구
35,진이네떡볶이,3.9,서울특별시 강동구 동남로71길 19,강동구
36,반피셋,3.9,서울특별시 강동구 양재대로 1500 105호,강동구
37,똥찌비,3.9,서울특별시 강동구 천호대로159길 25 1F,강동구
38,애크로매틱 커피 컴퍼니,3.9,서울특별시 강동구 성내로14길 37,강동구
39,영춘똥꼬닭발,3.9,서울특별시 강동구 올림픽로62길 38,강동구
40,족발선생,3.9,서울특별시 강동구 올림픽로70길 51-6,강동구
41,외계인커피,3.9,서울특별시 강동구 진황도로47길 67,강동구
42,펠어커피,3.9,서울특별시 강동구 천호옛14길 23-12 1F 102호,강동구
43,피콜로,3.9,서울특별시 강동구 천호대로168가길 51,강동구
44,YUP,3.9,서울특별시 강동구 성안로 22 세현빌딩 1F,강동구
45,아이스베리,3.9,서울특별시 강동구 천호대로157길 17,강동구
46,두리돈까스,3.9,서울특별시 강동구 고덕로 89 2F,강동구
47,간다이,3.9,서울특별시 강동구 성안로 15 동성빌딩 2F,강동구
48,스윗솔트,3.8,서울특별시 강동구 상암로 286,강동구
49,앙상블,3.8,서울특별시 강동구 양재대로147길 5 2F,강동구
50,채스우드커피,3.8,서울특별시 강동구 성안로 42,강동구
51,피에로커피,3.8,서울특별시 강동구 성내로14길 27 1F,강동구
52,풍년상회쪽갈비,3.8,서울특별시 강동구 천호옛14길 23-6,강동구
53,빠네렌토,3.8,서울특별시 강동구 동남로 881,강동구
54,미니회바,3.8,서울특별시 강동구 천호옛길 97,강동구
55,평양만두집,3.8,서울특별시 강동구 성내로 14,강동구
56,미드데이썬,3.8,서울특별시 강동구 양재대로91나길 55,강동구
57,율베이커리,3.8,서울특별시 강동구 양재대로103길 43,강동구
58,피카피오,3.8,서울특별시 강동구 천호대로 1065,강동구
59,천호쭈꾸미,3.8,서울특별시 강동구 천호대로158길 14,강동구
60,마드레,3.8,서울특별시 강동구 동남로 710,강동구
61,브로일링커피컴퍼니,3.8,서울특별시 강동구 성내로10길 9-6 1F,강동구
62,미분당,3.8,서울특별시 강동구 양재대로112길 13 103호,강동구
63,분더버거,3.7,서울특별시 강동구 천호대로168가길 57,강동구
64,통로,3.7,서울특별시 강동구 강동대로55길 25,강동구
65,에이컷스테이크,3.7,서울특별시 강동구 강동대로 187 파크비유캐슬 2F,강동구
66,갓잇,3.7,서울특별시 강동구 성안로 14,강동구
67,셀프하우스,3.7,서울특별시 강동구 올림픽로 572,강동구
68,명일원조닭발,3.7,서울특별시 강동구 상암로47길 86,강동구
69,스테이지28,3.6,서울특별시 강동구 아리수로61길 105,강동구
70,풀팬,3.6,서울특별시 강동구 올림픽로 660 엘쿠르상가 104호,강동구
71,파트원나이스,3.6,서울특별시 강동구 올림픽로89길 29,강동구
72,강동호치민,3.6,서울특별시 강동구 천호대로 1089 복합시설동 비47호 강동헤르셔,강동구
73,인정원월남쌈,3.6,서울특별시 강동구 천호대로 1158,강동구
74,멘야세븐,3.5,서울특별시 강동구 양재대로112길 45,강동구
75,모범떡볶이 1976,3.5,서울특별시 강동구 진황도로 85,강동구
76,부리나케,3.5,서울특별시 강동구 풍성로 100,강동구
77,독도쭈꾸미,3.5,서울특별시 강동구 천호대로158길 10,강동구
78,하이몬드,3.5,서울특별시 강동구 천호옛14길 11 1-2F,강동구
79,송하정스시,3.4,서울특별시 강동구 상일로 39-8,강동구
80,유타로,3.4,서울특별시 강동구 올림픽로70길 56-6,강동구
81,연풍민락,3.4,서울특별시 강동구 천호대로157길 18 2F,강동구
82,바이재재,3.3,서울특별시 강동구 풍성로53길 27 1F,강동구
83,차이나린찐,3.3,서울특별시 강동구 강동대로 223 인텍스파크뷰 1F,강동구
84,배나무집,3.3,서울특별시 강동구 동남로 585,강동구
85,오픈키친어경재,3.3,서울특별시 강동구 천호대로 1162 세양청마루 아파트 상가 104호,강동구
86,해중천반점,3.3,서울특별시 강동구 천호옛길 84,강동구
87,초밥의신 부타,3.2,서울특별시 강동구 천호대로155길 11,강동구
88,스시마에,최신 버전 앱,서울특별시 강동구 성내로 40 동흔빌딩 1F,강동구
89,곱사모,최신 버전 앱,서울특별시 강동구 양재대로102길 32,강동구
90,모뉴먼트커피,최신 버전 앱,서울특별시 강동구 올림픽로62길 5 1F,강동구
91,평냉집,최신 버전 앱,서울특별시 강동구 천호대로219길 76,강동구
92,와줘서고마워요,최신 버전 앱,서울특별시 강동구 고덕로 133 롯데캐슬퍼스트상가 320-1호,강동구
93,스시미진,최신 버전 앱,서울특별시 강동구 고덕로 385 그라시움4상가 2F 212호,강동구
94,마카롱걸,최신 버전 앱,서울특별시 강동구 양재대로81길 8,강동구
95,바다생협,최신 버전 앱,서울특별시 강동구 천호대로 1078 씨제이나파트 1F 105호,강동구
96,브리에,최신 버전 앱,서울특별시 강동구 강동대로51길 50,강동구
97,콩플레,                              4.4                            ,서울특별시 강동구 동남로83길 67,강동구
98,하에레츠,최신 버전 앱,서울특별시 강동구 암사길 27,강동구
99,팔선생,최신 버전 앱,서울특별시 강동구 성내로8길 9-19,강동구
100,오븐베이크,최신 버전 앱,서울특별시 강동구 고덕로10길 43-3 1F,강동구
101,카페메종드한,최신 버전 앱,서울특별시 강동구 강동대로 177,강동구
102,요거트빌리지,최신 버전 앱,서울특별시 강동구 구천면로 436  1F,강동구
103,제주아줌마집,최신 버전 앱,서울특별시 강동구 풍성로58길 34,강동구
104,랍스타킹,최신 버전 앱,서울특별시 강동구 고덕로25길 13-19 1F,강동구
105,로겐하임,                              4.4                            ,서울특별시 강동구 동남로71길 32 환타지아빌딩 1F,강동구
106,해왕조개전문,최신 버전 앱,서울특별시 강동구 풍성로56길 39 1F 113-114호,강동구
107,카페제이,최신 버전 앱,서울특별시 강동구 동남로82길 19,강동구
108,시찌린,최신 버전 앱,서울특별시 강동구 동남로 877 환화오벨리스크,강동구
109,사바사바치킨&비어,최신 버전 앱,서울특별시 강동구 올림픽로100길 6,강동구
110,8번가,                              4.4                            ,서울특별시 강동구 천호대로157길 18 원방빌딩,강동구
111,느린토끼,                              4.0                            ,서울특별시 강동구 천호대로168가길 29,강동구
112,애월집,최신 버전 앱,서울특별시 강동구 고덕로10길 50,강동구
113,베프상회,최신 버전 앱,서울특별시 강동구 천중로40길 71,강동구
114,숟가락반상 마실,최신 버전 앱,서울특별시 강동구 동남로73길 31 한국4H회관 2F,강동구
115,커피방,최신 버전 앱,서울특별시 강동구 천호대로168나길 3,강동구
116,카페수요일,                              4.6                            ,서울특별시 강동구 동남로 891 현대델리안 202호,강동구
117,요인요아웃,최신 버전 앱,서울특별시 강동구 상일로5길 8-7 1F,강동구
118,마데린커피,최신 버전 앱,서울특별시 강동구 올림픽로 654-15 1F,강동구
119,스시혼,최신 버전 앱,서울특별시 강동구 구천면로 424,강동구
120,고덕커피,최신 버전 앱,서울특별시 강동구 구천면로 640 A-105,강동구
121,커피볶는아침,최신 버전 앱,서울특별시 강동구 성안로 163,강동구
122,엄마손만두,최신 버전 앱,서울특별시 강동구 올림픽로 683,강동구
123,카페틸리,최신 버전 앱,서울특별시 강동구 천호옛12길 15 1F,강동구
124,꾸러기분식,최신 버전 앱,서울특별시 강동구 구천면로 389-1,강동구
125,커피 코너칼럼,최신 버전 앱,서울특별시 강동구 양재대로89길 80 1F,강동구
126,스타시티,최신 버전 앱,서울특별시 강동구 구천면로 140,강동구
127,파우치커피,최신 버전 앱,서울특별시 강동구 성내로14길 41 1F,강동구
128,미래로가자,최신 버전 앱,서울특별시 강동구 구천면로42길 47 1F,강동구
129,시오미스시,최신 버전 앱,서울특별시 강동구 고덕로25길 12,강동구
130,요다래,                              4.7                            ,서울특별시 강동구 성안로3길 96,강동구
131,씨푸드박스,                              4.3                            ,서울특별시 강동구 구천면로 149 호성빌딩,강동구
132,라라브레드,최신 버전 앱,서울특별시 강동구 양재대로116길 13,강동구
133,채선당,최신 버전 앱,서울특별시 강동구 강동대로 143-22,강동구
134,나비소녀,최신 버전 앱,서울특별시 강동구 고덕로25길 12-7,강동구
135,분홍다이닝,최신 버전 앱,서울특별시 강동구 천호대로157길 18 원방빌딩 1F,강동구
136,등촌샤브칼국수,최신 버전 앱,서울특별시 강동구 암사길 111,강동구
137,디어마이요거트,최신 버전 앱,서울특별시 강동구 성안로 37,강동구
138,와이낫떡볶이,최신 버전 앱,서울특별시 강동구 양재대로102길 52 ,강동구
139,라베이크,최신 버전 앱,서울특별시 강동구 고덕로 240,강동구
140,팬스테이크키친,최신 버전 앱,서울특별시 강동구 천호대로 1005 현대백화점 B2,강동구
141,유가네닭갈비,최신 버전 앱,서울특별시 강동구 천호대로157길 31,강동구
142,Cafe Asher,                              4.3                            ,서울특별시 강동구 강동대로53길 35,강동구
143,빈터커피로스터스,최신 버전 앱,서울특별시 강동구 양재대로115길 10 101호,강동구
144,긴자,최신 버전 앱,서울특별시 강동구 강동대로 223,강동구
145,엔메르,최신 버전 앱,서울특별시 강동구 구천면로 414,강동구
146,바리스타곰,최신 버전 앱,서울특별시 강동구 상일로5길 11,강동구
147,메콩타이,최신 버전 앱,서울특별시 강동구 동남로 891 현대데일리안,강동구
148,타쿠미,최신 버전 앱,서울특별시 강동구 양재대로 1339,강동구
149,꼼떼,최신 버전 앱,서울특별시 강동구 동남로51길 9,강동구
150,김여사네국수,최신 버전 앱,서울특별시 강동구 천호대로162길 19,강동구
151,주문진,최신 버전 앱,서울특별시 강동구 성안로3길 27,강동구
152,DE1993 쥬얼리카페,최신 버전 앱,서울특별시 강동구 고덕로19길 8 DE1993빌딩,강동구
153,생어거스틴,최신 버전 앱,서울특별시 강동구 강동대로 143-64 태창타워 1F,강동구
154,원조쌈밥집,최신 버전 앱,서울특별시 강동구 고덕로38길 63,강동구
155,스시모루,최신 버전 앱,서울특별시 강동구 천호대로 1089 신동아파밀리에 B1,강동구
156,원조숯불쭈꾸미,최신 버전 앱,서울특별시 강동구 양재대로145길 12,강동구
157,암사민물장어,최신 버전 앱,서울특별시 강동구 고덕로 33,강동구
158,한신포차,최신 버전 앱,서울특별시 강동구 천호대로157길 37,강동구
159,최냉면,최신 버전 앱,서울특별시 강동구 천호옛8길 34,강동구
160,양철북,최신 버전 앱,서울특별시 강동구 성내로 62,강동구
161,키읔피읖,최신 버전 앱,서울특별시 강동구 진황도로 6,강동구
162,봉추찜닭,최신 버전 앱,서울특별시 강동구 천호대로157길 23 2F,강동구
163,으뜸횟집,최신 버전 앱,서울특별시 강동구 양재대로123길 16,강동구
164,진도아리랑,                              4.6                            ,서울특별시 강동구 양재대로110길 7,강동구
165,인베니오,최신 버전 앱,서울특별시 강동구 암사1가길 37 1F,강동구
166,근초밥,최신 버전 앱,서울특별시 강동구 올림픽로 538,강동구
167,솔리,최신 버전 앱,서울특별시 강동구 진황도로 4-5,강동구
168,스시꽃피다,최신 버전 앱,서울특별시 강동구 성안로3길 120,강동구
169,코코플랑,최신 버전 앱,서울특별시 강동구 천호대로 1089 B1 B12호,강동구
170,펀비어킹,최신 버전 앱,서울특별시 강동구 천호옛길 81-1,강동구
171,깐부치킨,최신 버전 앱,서울특별시 강동구 동남로73길 31,강동구
172,고급아바이순대,최신 버전 앱,서울특별시 강동구 진황도로 127,강동구
173,천호977,최신 버전 앱,서울특별시 강동구 천호대로 977 1F,강동구
174,살롱뒤파크,최신 버전 앱,서울특별시 강동구 양재대로89가길 62,강동구
175,짝꿍제과,최신 버전 앱,서울특별시 강동구 성내로15길 53 1F,강동구
176,보성갈비,최신 버전 앱,서울특별시 강동구 양재대로89가길 14,강동구
177,참토우,최신 버전 앱,서울특별시 강동구 초광로294번길 70-9,강동구
178,국민떡볶이,최신 버전 앱,서울특별시 강동구 양재대로89가길 68 1F,강동구
179,더식당,최신 버전 앱,서울특별시 강동구 천호대로157길 24,강동구
180,철원족발,최신 버전 앱,서울특별시 강동구 올림픽로 697,강동구
181,유유자적,최신 버전 앱,서울특별시 강동구 천호대로168가길 52,강동구
182,한방누룽지통닭,최신 버전 앱,서울특별시 강동구 양재대로 1638 상일빌딩,강동구
183,선남 sea,최신 버전 앱,서울특별시 강동구 상암로 26 선사타워빌딩 1F,강동구
184,프롬투커피,최신 버전 앱,서울특별시 강동구 천중로51길 74,강동구
185,샬롬커피,최신 버전 앱,서울특별시 강동구 양재대로134길 29,강동구
186,덕구네복돈이,최신 버전 앱,서울특별시 강동구 동남로81길 14,강동구
187,안남미가,최신 버전 앱,서울특별시 강동구 양재대로89가길 66,강동구
188,크레이빙커피,최신 버전 앱,서울특별시 강동구 명일로 193 1F,강동구
189,대패상회,최신 버전 앱,서울특별시 강동구 올림픽로62길 22 1F,강동구
190,봉트랩,최신 버전 앱,서울특별시 강동구 구천면로 458 현대아파트,강동구
191,길위의 파스타,최신 버전 앱,서울특별시 강동구 강동대로51길 36,강동구
192,고기감성,최신 버전 앱,서울특별시 강동구 천호대로159길 45 1F,강동구
193,스타벅스,최신 버전 앱,서울특별시 강동구 성내로 32,강동구
194,한신포차,최신 버전 앱,서울특별시 강동구 진황도로 93,강동구
195,한왕스1980,최신 버전 앱,서울특별시 강동구 올림픽로 737 1F,강동구
196,우정초밥,4.6,서울특별시 성북구 종암로3길 31 1F,성북구
197,카레,4.5,서울특별시 성북구 성북로 62-1,성북구
198,공푸,4.5,서울특별시 성북구 삼선교로24길 29,성북구
199,모짜,4.5,서울특별시 성북구 성북로 102,성북구
200,임금님자장면,4.5,서울특별시 성북구 보국문로 91,성북구
201,도이칠란드 박,4.5,서울특별시 성북구 솔샘로6길 30-15 1F,성북구
202,애정마라샹궈,4.4,서울특별시 성북구 동소문로24길 23 2F,성북구
203,바람난오리궁뎅이,4.4,서울특별시 성북구 보국문로29길 15,성북구
204,고른햇살,4.3,서울특별시 성북구 개운사길 27,성북구
205,팔백집,4.3,서울특별시 성북구 보문로30길 46,성북구
206,영순관,4.3,서울특별시 성북구 지봉로24길 19,성북구
207,참나무닭나라,4.3,서울특별시 성북구 성북로 46,성북구
208,계모임,4.3,서울특별시 성북구 보문로30라길 5-10 1F,성북구
209,달밝은집,4.3,서울특별시 성북구 정릉로6길 35 ,성북구
210,성북동메밀수제비누룽지백숙,4.2,서울특별시 성북구 성북로31길 9,성북구
211,성북동집,4.2,서울특별시 성북구 성북로 144,성북구
212,수아당,4.2,서울특별시 성북구 동소문로20가길 33 1F,성북구
213,오스테리아치티,4.2,서울특별시 성북구 성북로5길 12 101호,성북구
214,제주고깃집,4.2,서울특별시 성북구 안암로 69,성북구
215,살살솔트앤샐러드,4.2,서울특별시 성북구 성북로6길 20 1F,성북구
216,토로생선구이,4.2,서울특별시 성북구 고려대로28길 14-1,성북구
217,버거파크,4.1,서울특별시 성북구 동소문로22길 56-1,성북구
218,스시 오오시마,4.1,서울특별시 성북구 성북로 74,성북구
219,청수장,4.1,서울특별시 성북구 정릉로 237-2,성북구
220,동우설렁탕,4.1,서울특별시 성북구 개운사길 45,성북구
221,병과점임오반,4.1,서울특별시 성북구 동소문로17길 27 102호,성북구
222,김통,4.1,서울특별시 성북구 동소문로23길 12,성북구
223,한상차림밥상,4.1,서울특별시 성북구 고려대로8길 35 1F,성북구
224,샤뽀블랑,4.1,서울특별시 성북구 성북로 60,성북구
225,스프레드,4.1,서울특별시 성북구 성북로6가길 1 1F,성북구
226,샌드위치하우스,4.1,서울특별시 성북구 보문로34가길 2,성북구
227,모소리,4.1,서울특별시 성북구 삼양로 13,성북구
228,오버스토리,4.1,서울특별시 성북구 선잠로2다길 13-13 B1,성북구
229,디프커피,4.1,서울특별시 성북구 동소문로26가길 56,성북구
230,명문막국수,4.1,서울특별시 성북구 창경궁로 319,성북구
231,비나케이크,4.1,서울특별시 성북구 보문로30길 12 101호,성북구
232,일흥콩나물해장국,4.1,서울특별시 성북구 인촌로5길 79,성북구
233,정가네지짐이,4.1,서울특별시 성북구 아리랑로19길 20,성북구
234,동선식당,4.1,서울특별시 성북구 보문로30라길 9,성북구
235,바테일러,4.1,서울특별시 성북구 아리랑로2길 23,성북구
236,디어브레드,4.0,서울특별시 성북구 개운사1길 29,성북구
237,라라면가,4.0,서울특별시 성북구 동소문로22길 57-25,성북구
238,제뉴어리피크닉,4.0,서울특별시 성북구 창경궁로43길 26,성북구
239,히포크라테스 스프,4.0,서울특별시 성북구 고려대로28길 12-3,성북구
240,봉화묵집,4.0,서울특별시 성북구 아리랑로19길 46-2,성북구
241,일상,4.0,서울특별시 성북구 성북로 106,성북구
242,안선생주가,4.0,서울특별시 성북구 동소문로20다길 14 2F,성북구
243,할매숯불닭갈비,4.0,서울특별시 성북구 동소문로20길 37-5,성북구
244,백두산양꼬치구이,4.0,서울특별시 성북구 동소문로20다길 24,성북구
245,루틴,4.0,서울특별시 성북구 보문로34가길 6 1F,성북구
246,사랑마라탕,4.0,서울특별시 성북구 개운사길 21-3,성북구
247,이공김밥,4.0,서울특별시 성북구 안암로 61-6,성북구
248,바스크,4.0,서울특별시 성북구 삼양로9길 10-2,성북구
249,보배반점,4.0,서울특별시 성북구 보문로34길 39 백옥빌딩,성북구
250,우리할매떡볶이,4.0,서울특별시 성북구 보문로30길 82,성북구
251,카페애일 ,4.0,서울특별시 성북구 개운사길 66 1F,성북구
252,그릭데이,4.0,서울특별시 성북구 고려대로24길 45 1F,성북구
253,팔백집,4.0,서울특별시 성북구 고려대로27길 3,성북구
254,블랑제메종북악,3.9,서울특별시 성북구 성북로 156,성북구
255,성북동면옥집,3.9,서울특별시 성북구 대사관로 40,성북구
256,너의냠냠버거,3.9,서울특별시 성북구 성북로7길 4,성북구
257,안동반점,3.9,서울특별시 성북구 고려대로1길 35-1,성북구
258,오샬,3.9,서울특별시 성북구 인촌로24길 6 문원빌딩 3F,성북구
259,국시집,3.9,서울특별시 성북구 창경궁로43길 9,성북구
260,샐러드프린세스,3.9,서울특별시 성북구 화랑로13길 42,성북구
261,해로커피,3.9,서울특별시 성북구 성북로 19-3,성북구
262,야마토텐동,3.9,서울특별시 성북구 고려대로28길 2,성북구
263,모블러,3.9,서울특별시 성북구 동소문로26다길 26 1F,성북구
264,리이케,3.9,서울특별시 성북구 보문로34가길 24,성북구
265,우주제빵소,3.9,서울특별시 성북구 성북로28길 13,성북구
266,어흥식당,3.9,서울특별시 성북구 고려대로27길 40,성북구
267,카페그레도,3.9,서울특별시 성북구 화랑로 304 1F,성북구
268,폴드커피,3.9,서울특별시 성북구 종암로 214-3,성북구
269,청춘예찬,3.9,서울특별시 성북구 동소문로20길 29-14,성북구
270,카페58.4,3.9,서울특별시 성북구 성북로16길 4-13,성북구
271,58도씨,3.9,서울특별시 성북구 인촌로26길 42-2,성북구
272,포테이토101,3.9,서울특별시 성북구 동소문로22길 39-5,성북구
273,본크레페,3.9,서울특별시 성북구 동소문로20다길 30,성북구
274,와플앨리,3.9,서울특별시 성북구 보문로34길 68-3,성북구
275,밀곳간,3.9,서울특별시 성북구 성북로18길 19,성북구
276,돈암순대,3.9,서울특별시 성북구 동소문로18길 12-3,성북구
277,달콤한위로,3.9,서울특별시 성북구 창경궁로43길 24,성북구
278,밀월,3.9,서울특별시 성북구 동소문로13가길 71,성북구
279,일미옥,3.9,서울특별시 성북구 개운사길 22-6 B1,성북구
280,이세돈가스,3.9,서울특별시 성북구 개운사길 32,성북구
281,유목커피바,3.9,서울특별시 성북구 동소문로24길 47 2F,성북구
282,와플앨리,3.9,서울특별시 성북구 인촌로28길 21,성북구
283,슬로우브레드파파,3.9,서울특별시 성북구 보문로30나길 29,성북구
284,그릭데이,3.9,서울특별시 성북구 보문로34길 66,성북구
285,북경양꼬치,3.9,서울특별시 성북구 인촌로24길 3-36 1F,성북구
286,커피수공업,3.9,서울특별시 성북구 고려대로 51,성북구
287,호랑이김밥,3.9,서울특별시 성북구 성북로 18,성북구
288,데일리트로피칼,3.9,서울특별시 성북구 인촌로24길 39,성북구
289,버블티킹,3.9,서울특별시 성북구 고려대로 88,성북구
290,수연산방,3.8,서울특별시 성북구 성북로26길 8,성북구
291,로스디아스,3.8,서울특별시 성북구 동소문로22길 67 2F,성북구
292,제순식당,3.8,서울특별시 성북구 동소문로20다길 30-9,성북구
293,꽌부이,3.8,서울특별시 성북구 인촌로27길 28,성북구
294,메종드루즈,3.8,서울특별시 성북구 보문로34길 68-5 1F,성북구
295,송림원,3.8,서울특별시 성북구 동소문로 25-2,성북구
296,태조감자국,3.8,서울특별시 성북구 보문로34길 43 세학빌딩,성북구
297,창신동매운족발,3.8,서울특별시 성북구 한천로78길 57,성북구
298,커피스토어,3.8,서울특별시 성북구 안암로5길 72,성북구
299,라이라이라이,3.8,서울특별시 성북구 보문로34길 76,성북구
