,이름,평점,주소,0
300,마몽함박,3.8,서울특별시 성북구 보국문로 92 1F,성북구
301,문화식당,3.8,서울특별시 성북구 혜화로 88 2F,성북구
302,더허브,3.8,서울특별시 성북구 인촌로24가길 8,성북구
303,미스터국밥,3.8,서울특별시 성북구 고려대로 102,성북구
304,더베리와플,3.8,서울특별시 성북구 개운사길 22-5,성북구
305,마온,3.8,서울특별시 성북구 보문로21길 34 1F,성북구
306,프로마치,3.7,서울특별시 성북구 인촌로24가길 13,성북구
307,알렉스더커피,3.7,서울특별시 성북구 성북로28길 9,성북구
308,나폴레옹과자점,3.7,서울특별시 성북구 성북로 7,성북구
309,쓰리로보스,3.7,서울특별시 성북구 동소문로20다길 25,성북구
310,용초수,3.7,서울특별시 성북구 인촌로27길 20,성북구
311,성북동돼지갈비집,3.7,서울특별시 성북구 성북로 115,성북구
312,포도집,3.7,서울특별시 성북구 정릉로32길 4 1F,성북구
313,카페 원오프,3.7,서울특별시 성북구 동소문로22길 57-4 2F,성북구
314,더홈서울,3.7,서울특별시 성북구 인촌로1길 87,성북구
315,아뜰리에에마미,3.7,서울특별시 성북구 보문로34나길 4,성북구
316,마이란,3.7,서울특별시 성북구 동소문로22길 33-9 1F,성북구
317,삼통치킨,3.7,서울특별시 성북구 인촌로24길 60,성북구
318,성북동 이안,3.7,서울특별시 성북구 성북로5길 29-19 1F,성북구
319,구포국수,3.7,서울특별시 성북구 성북로 52-1,성북구
320,소담,3.7,서울특별시 성북구 지봉로24길 31,성북구
321,마이버터드림 (휴업중),3.7,서울특별시 성북구 고려대로 43,성북구
322,애정훠궈,3.7,서울특별시 성북구 동소문로20나길 32 2F,성북구
323,밥짓고티우림,3.7,서울특별시 성북구 성북로2길 15,성북구
324,정상호프,3.7,서울특별시 성북구 개운사길 2,성북구
325,핸썸베이글,3.7,서울특별시 성북구 개운사1길 23,성북구
326,황준호베이커리,3.7,서울특별시 성북구 고려대로 86,성북구
327,한잔의추억,3.7,서울특별시 성북구 인촌로26길 30,성북구
328,돈까스하우스,3.7,서울특별시 성북구 고려대로27길 15 2F,성북구
329,조비스그릴,3.7,서울특별시 성북구 성북로 110,성북구
330,천막집,3.7,서울특별시 성북구 보문로30길 31 1F,성북구
331,윤휘식당,3.6,서울특별시 성북구 보문로34길 70,성북구
332,가부,3.6,서울특별시 성북구 보문로 182 1F,성북구
333,어스핸드위치,3.6,서울특별시 성북구 동소문로22길 60 2F,성북구
334,투고샐러드,3.6,서울특별시 성북구 보문로30나길 36,성북구
335,몰리고몰리다,3.6,서울특별시 성북구 동소문로6길 4-10,성북구
336,언니네반점,3.6,서울특별시 성북구 인촌로27길 42,성북구
337,쌍다리돼지불백,3.6,서울특별시 성북구 성북로23길 4,성북구
338,소테,3.6,서울특별시 성북구 보문로30길 77,성북구
339,마이셰프,3.6,서울특별시 성북구 인촌로24가길 14-1,성북구
340,매스플레이트,3.6,서울특별시 성북구 개운사길 18 2F,성북구
341,모이리타,3.6,서울특별시 성북구 인촌로24길 20 2F,성북구
342,기차순대국,3.6,서울특별시 성북구 보국문로11길 18-6,성북구
343,공복식당,3.6,서울특별시 성북구 장월로1길 60,성북구
344,치즈를사랑한찜닭,3.6,서울특별시 성북구 개운사길 21-3 2F,성북구
345,테이블담소,3.6,서울특별시 성북구 보문로34길 68-2,성북구
346,427월곡닭갈비,3.6,서울특별시 성북구 화랑로 170,성북구
347,유자유김치떡볶이,3.5,서울특별시 성북구 인촌로24길 47,성북구
348,김태완의 초밥좋은날,3.5,서울특별시 성북구 동소문로20길 32,성북구
349,놈,3.5,서울특별시 성북구 보문로30길 81,성북구
350,옛날중국집,3.5,서울특별시 성북구 성북로8길 8,성북구
351,로맨틱식탁,3.5,서울특별시 성북구 보문로34길 45,성북구
352,정만,3.5,서울특별시 성북구 개운사길 56,성북구
353,미아리우동집,3.5,서울특별시 성북구 종암로 178,성북구
354,석관시장떡볶이,3.5,서울특별시 성북구 돌곶이로18길 27-9,성북구
355,쵸이양식,3.5,서울특별시 성북구 동소문로20나길 24 2F,성북구
356,서울쌈냉면,3.5,서울특별시 성북구 개운사길 21-4,성북구
357,문화식당,3.4,서울특별시 성북구 보문로30나길 37,성북구
358,하단,3.4,서울특별시 성북구 성북로6길 14,성북구
359,무르무르드구스토,3.4,서울특별시 성북구 고려대로 102-2 4F,성북구
360,오박사네왕돈가스,3.4,서울특별시 성북구 혜화로 80,성북구
361,카페 까쉬,3.4,서울특별시 성북구 보문로34길 72-5,성북구
362,베나레스,3.4,서울특별시 성북구 인촌로24길 27,성북구
363,갱상도갱양식,3.4,서울특별시 성북구 보문로34길 68-6,성북구
364,포앤시드니,3.4,서울특별시 성북구 보문로34길 77 201호,성북구
365,쿠이도라쿠라멘,3.4,서울특별시 성북구 안암로 103,성북구
366,네임드에스프레소,3.4,서울특별시 성북구 성북로6길 2-2,성북구
367,오후홍콩,3.4,서울특별시 성북구 동소문로24가길 16,성북구
368,도쿄커틀릿,3.4,서울특별시 성북구 동소문로22길 57-1,성북구
369,피알디,3.4,서울특별시 성북구 동소문로25길 9 휴림빌딩 1F,성북구
370,마늘과올리브,3.4,서울특별시 성북구 동소문로22길 29 2F,성북구
371,이름없는파스타,3.4,서울특별시 성북구 동소문로20다길 33,성북구
372,성북동디너쑈,3.3,서울특별시 성북구 창경궁로43길 6,성북구
373,금왕돈까스,3.3,서울특별시 성북구 성북로 138,성북구
374,등촌샤브칼국수,3.3,서울특별시 성북구 개운사길 11,성북구
375,백소정,3.3,서울특별시 성북구 개운사길 30 2F,성북구
376,벤베누토,3.2,서울특별시 성북구 동소문로20나길 39,성북구
377,스시산,3.2,서울특별시 성북구 성북로 19,성북구
378,모던바이츠,3.2,서울특별시 성북구 보문로32길 69 마곡헤리움1차 118호,성북구
379,나카노라멘,3.2,서울특별시 성북구 동소문로24길 27,성북구
380,상미규카츠,3.2,서울특별시 성북구 동소문로20길 39,성북구
381,온달왕돈까스,3.1,서울특별시 성북구 동소문로20가길 4,성북구
382,옥두헌손두부가,2.9,서울특별시 성북구 개운사길 18,성북구
383,봉파레트,최신 버전 앱,서울특별시 성북구 성북로 57-1,성북구
384,이립스,                              4.6                            ,서울특별시 성북구 인촌로7길 84-7,성북구
385,소마,최신 버전 앱,서울특별시 성북구 성북로 89-1 1F,성북구
386,동병상련,                              4.7                            ,서울특별시 성북구 정릉로10길 42-6,성북구
387,카페잇,최신 버전 앱,서울특별시 성북구 장월로1길 66,성북구
388,숙수도가,최신 버전 앱,서울특별시 성북구 동소문로17길 28,성북구
389,프로젝트얼스,                              4.5                            ,서울특별시 성북구 성북로15길 21,성북구
390,Red불닭발,최신 버전 앱,서울특별시 성북구 한천로76다길 35 1F,성북구
391,양다리걸쳤네,4.4,서울특별시 강북구 노해로8길 16 우암센스뷰 101호,강북구
392,장수마늘보쌈,4.3,서울특별시 강북구 덕릉로 192,강북구
393,삼덕식당,4.2,서울특별시 강북구 월계로7나길 29,강북구
394,동네함박,4.1,서울특별시 강북구 도봉로15길 11 2F,강북구
395,다정도병인양,4.1,서울특별시 강북구 4.19로 41-1,강북구
396,김밥은,4.1,서울특별시 강북구 한천로 1016,강북구
397,엘림들깨칼국수,4.0,서울특별시 강북구 삼각산로 67,강북구
398,1996 하산바바,4.0,서울특별시 강북구 덕릉로 193 1F,강북구
399,플레이버,4.0,서울특별시 강북구 덕릉로41길 100,강북구
400,옛곰탕집,4.0,서울특별시 강북구 도봉로71가길 4,강북구
401,대중만두,4.0,서울특별시 강북구 도봉로10나길 9,강북구
402,다래함박스텍,4.0,서울특별시 강북구 수유로 20-2,강북구
403,벼랑순대국,4.0,서울특별시 강북구 한천로 924,강북구
404,어니언,3.9,서울특별시 강북구 솔매로50길 55,강북구
405,미즐카페엠,3.9,서울특별시 강북구 4.19로 107,강북구
406,카페 산아래,3.9,서울특별시 강북구 삼양로181길 56,강북구
407,여러분평양냉면,3.9,서울특별시 강북구 한천로 1074 1F 7호,강북구
408,제이제곱,3.9,서울특별시 강북구 도봉로10나길 17,강북구
409,만두향,3.9,서울특별시 강북구 한천로123길 61,강북구
410,유키가후루,3.8,서울특별시 강북구 한천로 1178,강북구
411,춘천막국수,3.8,서울특별시 강북구 삼양로141길 4-4,강북구
412,칠복상회,3.7,서울특별시 한천로139가길 15 1F,한천로
413,히피스베이글,3.7,서울특별시 강북구 삼양로 528,강북구
414,무너미,3.7,서울특별시 강북구 노해로8가길 40,강북구
415,일미집,3.7,서울특별시 강북구 숭인로 65-3,강북구
416,원조할매곱창,3.7,서울특별시 강북구 월계로3길 68,강북구
417,수유리조트,3.7,서울특별시 강북구 노해로8가길 45,강북구
418,대보명가,3.6,서울특별시 강북구 4.19로 69,강북구
419,헤비앤라이트,3.6,서울특별시 강북구 한천로143길 7 1F,강북구
420,귀품찬,3.6,서울특별시 강북구 도봉로 313,강북구
421,왕의장어,3.5,서울특별시 강북구 삼양로181길 141-5,강북구
422,황주집,3.4,서울특별시 강북구 도봉로 372,강북구
423,키쉬미뇽,3.3,서울특별시 강북구 도봉로10길 12,강북구
424,상미규카츠,3.3,서울특별시 강북구 도봉로87길 32,강북구
425,제일분식,2.7,서울특별시 강북구 도봉로 45,강북구
426,와라이,최신 버전 앱,서울특별시 강북구 도봉로10나길 9-4 1F,강북구
427,천회초밥,최신 버전 앱,서울특별시 강북구 노해로 69 대성빌딩,강북구
428,모카향기,최신 버전 앱,서울특별시 강북구 인수봉로 157,강북구
429,실비집,최신 버전 앱,서울특별시 강북구 한천로 1020,강북구
430,파조쿠치나,                              4.3                            ,서울특별시 강북구 인수봉로 239 삼각산드림빌,강북구
431,더달다,최신 버전 앱,서울특별시 강북구 4.19로21길 18,강북구
432,카페블루라운지,최신 버전 앱,서울특별시 강북구 솔샘로 184,강북구
433,노르웨이안 우드,                              4.6                            ,서울특별시 강북구 인수봉로 314,강북구
434,카페인,최신 버전 앱,서울특별시 강북구 4 19로 84-1,강북구
435,돈킴,최신 버전 앱,서울특별시 강북구 도봉로27길 5,강북구
436,미스터쭈꾸미와동태세상,최신 버전 앱,서울특별시 강북구 4.19로 15,강북구
437,상미식당,최신 버전 앱,서울특별시 강북구 수유로 82,강북구
438,쿄우,최신 버전 앱,서울특별시 강북구 오패산로 389,강북구
439,주대국초밥집,최신 버전 앱,서울특별시 강북구 솔샘로48길 4,강북구
440,북한산 인수재,                              4.5                            ,서울특별시 강북구 수유동 산 17-1,강북구
441,송연95닭갈비,최신 버전 앱,서울특별시 강북구 도봉로8길 62,강북구
442,삼양여관,최신 버전 앱,서울특별시 강북구 덕릉로8길 6,강북구
443,미구소,최신 버전 앱,서울특별시 강북구 솔매로50길 27 1F,강북구
444,스시도리,최신 버전 앱,서울특별시 강북구 한천로139길 29,강북구
445,마시미트,최신 버전 앱,서울특별시 강북구 숭인로 65-12,강북구
446,쉐프쿠스토,최신 버전 앱,서울특별시 강북구 한천로132길 22 1F,강북구
447,카페라티스,최신 버전 앱,서울특별시 강북구 삼양로141길 4-10,강북구
448,솔향스시,최신 버전 앱,서울특별시 강북구 솔샘로 244,강북구
449,맨덜리,최신 버전 앱,서울특별시 강북구 수유로 18,강북구
450,썬데이스낵,최신 버전 앱,서울특별시 강북구 도봉로10길 54 남상빌딩 1F,강북구
451,양승진커피,최신 버전 앱,서울특별시 강북구 한천로129길 18 1F,강북구
452,미트포레,최신 버전 앱,서울특별시 강북구 인수봉로 278 1F,강북구
453,통영산꼼장어,최신 버전 앱,서울특별시 강북구 덕릉로 93-10,강북구
454,유메초밥,최신 버전 앱,서울특별시 강북구 노해로 39,강북구
455,크래미김밥우동집,최신 버전 앱,서울특별시 강북구 노해로 117,강북구
456,곰보냉면,최신 버전 앱,서울특별시 강북구 노해로33길 64,강북구
457,카페로니,최신 버전 앱,서울특별시 강북구 도봉로50길 12,강북구
458,정스시,최신 버전 앱,서울특별시 강북구 한천로 1039,강북구
459,황성,최신 버전 앱,서울특별시 강북구 4.19로 55,강북구
460,쿠시,최신 버전 앱,서울특별시 강북구 노해로8길 9-20,강북구
461,한끼만두,최신 버전 앱,서울특별시 강북구 도봉로71길 17,강북구
462,민박컾,최신 버전 앱,서울특별시 강북구 노해로14길 24,강북구
463,카페뜻밖,최신 버전 앱,서울특별시 강북구 인수봉로 166,강북구
464,예와손만두,                              4.6                            ,서울특별시 강북구 4.19로 40-8,강북구
465,블랙다운커피,최신 버전 앱,서울특별시 강북구 삼양로 528-1 1F,강북구
466,아카렌,최신 버전 앱,서울특별시 강북구 한천로139가길 26,강북구
467,왕빈자삼파전,최신 버전 앱,서울특별시 강북구 도봉로8길 25,강북구
468,경계선,최신 버전 앱,서울특별시 강북구 삼각산로 22-7,강북구
469,모모술방,최신 버전 앱,서울특별시 강북구 한천로140길 11-5,강북구
470,얌미타이,최신 버전 앱,서울특별시 강북구 오패산로31길 43,강북구
471,대가원식당,최신 버전 앱,서울특별시 강북구 한천로 1064,강북구
472,이씨부엌,최신 버전 앱,서울특별시 강북구 노해로8가길 32,강북구
473,소희네,최신 버전 앱,서울특별시 강북구 도봉로10길 67,강북구
474,시장떡복이,최신 버전 앱,서울특별시 강북구 노해로17길 21 수유중앙시장 1F,강북구
475,벤투라커피로스터스,최신 버전 앱,서울특별시 강북구 도봉로10다길 7-1,강북구
476,김도훈스시,최신 버전 앱,서울특별시 강북구 노해로 42 1F,강북구
477,화로몽숯불닭갈비,최신 버전 앱,서울특별시 강북구 월계로3길 66-3,강북구
478,크을농,최신 버전 앱,서울특별시 강북구 4.19로 91,강북구
479,붕자네,최신 버전 앱,서울특별시 강북구 삼양로 541 1F,강북구
480,일도씨닭갈비,최신 버전 앱,서울특별시 강북구 도봉로10가길 8-13,강북구
481,카페브러리,최신 버전 앱,서울특별시 강북구 오패산로77길 8,강북구
482,새미가왕소금구이,최신 버전 앱,서울특별시 강북구 삼양로 673,강북구
483,짱곱창,최신 버전 앱,서울특별시 강북구 솔매로 117-1,강북구
484,릴렉스,최신 버전 앱,서울특별시 강북구 삼양로181길 142,강북구
485,완돈,최신 버전 앱,서울특별시 강북구 도봉로10나길 11,강북구
486,리트리트커피로스터즈,최신 버전 앱,서울특별시 강북구 한천로139길 11,강북구
487,노군꼬치,최신 버전 앱,서울특별시 강북구 덕릉로28길 27  1F,강북구
488,부추곱창,최신 버전 앱,서울특별시 강북구 도봉로87길 26-21,강북구
489,연화양꼬치,최신 버전 앱,서울특별시 강북구 한천로 1078-1,강북구
490,호치민쌀국수,최신 버전 앱,서울특별시 강북구 도봉로67길 18,강북구
491,미녀가든,최신 버전 앱,서울특별시 강북구 한천로139나길 22,강북구
492,홍가네가마솥설렁탕,최신 버전 앱,서울특별시 강북구 한천로 1157,강북구
493,우디플레이트,최신 버전 앱,서울특별시 강북구 삼양로 689-1 파라스파라114동 2F,강북구
494,담소두부,최신 버전 앱,서울특별시 강북구 삼각산로 57,강북구
495,헤미앤바우어,최신 버전 앱,서울특별시 강북구 4.19로 70,강북구
496,보배반점,최신 버전 앱,서울특별시 강북구 솔샘로 293 승은빌딩 1F,강북구
497,전주선지순대추어탕,최신 버전 앱,서울특별시 강북구 오현로31길 173,강북구
498,몽브루,최신 버전 앱,서울특별시 강북구 4.19로 105,강북구
499,본쁠리,최신 버전 앱,서울특별시 강북구 오패산로30길 73 1F,강북구
500,동네맛집족발,최신 버전 앱,서울특별시 강북구 도봉로87길 23,강북구
501,현경양고기,최신 버전 앱,서울특별시 강북구 한천로140길 26,강북구
502,삼양막걸리,최신 버전 앱,서울특별시 강북구 삼양로27길 8,강북구
503,짚신매운갈비찜,최신 버전 앱,서울특별시 강북구 월계로7나길 30-9 1F,강북구
504,일출코다리,최신 버전 앱,서울특별시 강북구 도봉로10나길 15,강북구
505,스시다네,최신 버전 앱,서울특별시 강북구 한천로131길 29,강북구
506,수유리우동집,최신 버전 앱,서울특별시 강북구 덕릉로 98,강북구
507,산성골숯불화로구이,최신 버전 앱,서울특별시 강북구 덕릉로 126 1F,강북구
508,재영통닭,최신 버전 앱,서울특별시 강북구 도봉로87길 40,강북구
509,파도포차,최신 버전 앱,서울특별시 강북구 도봉로87길 32-4 1F,강북구
510,국태야,최신 버전 앱,서울특별시 강북구 도봉로87길 26-12,강북구
511,조연탄,최신 버전 앱,서울특별시 강북구 한천로140길 20,강북구
512,원조왕십리곱창,최신 버전 앱,서울특별시 강북구 4.19로 3,강북구
513,솔방천,최신 버전 앱,서울특별시 강북구 한천로144길 75,강북구
514,물꼬기,최신 버전 앱,서울특별시 강북구 4.19로23길 30,강북구
515,로팸,최신 버전 앱,서울특별시 강북구 4.19로 61-1 2F,강북구
516,수유모소리,최신 버전 앱,서울특별시 강북구 한천로 1043 1F,강북구
517,치어스,최신 버전 앱,서울특별시 강북구 솔샘로40길 3,강북구
518,아메리칸포차,최신 버전 앱,서울특별시 강북구 도봉로8길 38,강북구
519,모록도새기,최신 버전 앱,서울특별시 강북구 한천로140길 11-3 1F,강북구
520,와겐커피,최신 버전 앱,서울특별시 강북구 솔매로 131,강북구
521,청년다방,최신 버전 앱,서울특별시 강북구 한천로139길 33,강북구
522,잼파파,최신 버전 앱,서울특별시 강북구 한천로 1040,강북구
523,백곰집,최신 버전 앱,서울특별시 강북구 삼양로 663,강북구
524,송현초밥,최신 버전 앱,서울특별시 강북구 월계로7길 34,강북구
525,정술,최신 버전 앱,서울특별시 강북구 노해로 32,강북구
526,BUN418,최신 버전 앱,서울특별시 강북구 오패산로 414,강북구
527,쉘위커피,최신 버전 앱,서울특별시 강북구 노해로 90 원남빌딩,강북구
528,카페문나잇,                              4.6                            ,서울특별시 강북구 솔매로50길 7,강북구
529,행복들깨칼국수,최신 버전 앱,서울특별시 강북구 삼양로173길 41-11,강북구
530,아이디파스타,최신 버전 앱,서울특별시 강북구 오패산로 400 2F,강북구
531,데어유고,최신 버전 앱,서울특별시 강북구 오현로6길 77,강북구
532,카페멘디,최신 버전 앱,서울특별시 강북구 4.19로8길 7-2,강북구
533,오술차,최신 버전 앱,서울특별시 강북구 월계로7나길 42-1 2-3F,강북구
534,CBC카페,최신 버전 앱,서울특별시 강북구 삼각산로28길 84 1F,강북구
535,하오런,최신 버전 앱,서울특별시 강북구 오현로 137 1F,강북구
536,도리연닭도리탕,최신 버전 앱,서울특별시 강북구 도봉로87길 40 2F,강북구
537,분코,최신 버전 앱,서울특별시 강북구 도봉로87길 34-4,강북구
538,토방청국장,                              4.6                            ,서울특별시 강북구 삼각산로 63,강북구
539,삼양동순대떡볶이,최신 버전 앱,서울특별시 강북구 삼양로 246,강북구
540,조개일번지,최신 버전 앱,서울특별시 강북구 도봉로8길 37 1F,강북구
541,신쭈꾸,최신 버전 앱,서울특별시 강북구 솔매로 100,강북구
542,카페백야,최신 버전 앱,서울특별시 강북구 노해로21길 7 2F,강북구
543,비커피,최신 버전 앱,서울특별시 강북구 도봉로15길 11 1F,강북구
544,미아골목냉면,최신 버전 앱,서울특별시 강북구 도봉로13길 22,강북구
545,온기,최신 버전 앱,서울특별시 강북구 도봉로55길 4,강북구
546,마늘과올리브,최신 버전 앱,서울특별시 강북구 도봉로 352 삼주빌딩 117호,강북구
547,한우고기농장,최신 버전 앱,서울특별시 강북구 삼양로173길 102,강북구
548,오센,최신 버전 앱,서울특별시 강북구 도봉로 36,강북구
549,주막,최신 버전 앱,서울특별시 강북구 월계로7나길 30-3,강북구
550,세세,최신 버전 앱,서울특별시 강북구 덕릉로 43,강북구
551,청양육개장,                              4.3                            ,서울특별시 강북구 도봉로53길 7 1F,강북구
552,마리웨일마카롱,최신 버전 앱,서울특별시 강북구 한천로139길 17,강북구
553,대찬식당,최신 버전 앱,서울특별시 강북구 한천로139나길 20,강북구
554,창신동옥천매운족발,최신 버전 앱,서울특별시 강북구 노해로 53,강북구
555,카페두두,최신 버전 앱,서울특별시 강북구 도봉로98길 56,강북구
556,돝제주흑돼지,최신 버전 앱,서울특별시 강북구 솔샘로 289,강북구
557,두메골,최신 버전 앱,서울특별시 강북구 삼양로 187,강북구
558,김스시,최신 버전 앱,서울특별시 강북구 솔매로 118-1,강북구
559,물속세상,최신 버전 앱,서울특별시 강북구 노해로8길 22,강북구
560,오니바브런치클럽,최신 버전 앱,서울특별시 강북구 도봉로97길 33-1,강북구
561,미아회관,최신 버전 앱,서울특별시 강북구 도봉로10가길 15 1F,강북구
562,한천기와,최신 버전 앱,서울특별시 강북구 한천로132길 11,강북구
563,미성반점,최신 버전 앱,서울특별시 강북구 4.19로 37,강북구
564,털보정육식당,최신 버전 앱,서울특별시 강북구 한천로 1072 동보빌딩 1-2F,강북구
565,남해횟집,최신 버전 앱,서울특별시 강북구 4.19로 40,강북구
566,삼양동우동집,최신 버전 앱,서울특별시 강북구 삼양로 162,강북구
567,공이네파전,최신 버전 앱,서울특별시 강북구 덕릉로 96,강북구
568,문가네정육식당,최신 버전 앱,서울특별시 강북구 한천로 1077,강북구
569,착한낙지,최신 버전 앱,서울특별시 강북구 4.19로 84,강북구
570,까미노빵집,최신 버전 앱,서울특별시 강북구 4.19로 61,강북구
571,곰이순대국,최신 버전 앱,서울특별시 강북구 삼양로30길 6,강북구
572,우이동주막집,최신 버전 앱,서울특별시 강북구 삼양로 591,강북구
573,다꼬야끼,최신 버전 앱,서울특별시 강북구 도봉로 193,강북구
574,라공방,최신 버전 앱,서울특별시 강북구 한천로139길 42 영남빌딩 103호,강북구
575,하프,최신 버전 앱,서울특별시 강북구 도봉로89길 5-12,강북구
576,유락손칼국수,최신 버전 앱,서울특별시 강북구 삼양로 461,강북구
577,마루국시,최신 버전 앱,서울특별시 강북구 도봉로 242,강북구
578,오월식당,최신 버전 앱,서울특별시 강북구 삼양로139길 8 2F,강북구
579,육두막,최신 버전 앱,서울특별시 강북구 노해로 38,강북구
580,오늘와인한잔,최신 버전 앱,서울특별시 강북구 도봉로10가길 12,강북구
581,335식당,최신 버전 앱,서울특별시 강북구 도봉로87길 43,강북구
582,토핑빨,최신 버전 앱,서울특별시 강북구 도봉로 290 1F 109호,강북구
583,지동닭갈비,최신 버전 앱,서울특별시 강북구 도봉로102길 60-7,강북구
584,대동집,최신 버전 앱,서울특별시 강북구 도봉로87길 9-8,강북구
585,장인,최신 버전 앱,서울특별시 강북구 솔매로 95,강북구
586,녹베이크샵,최신 버전 앱,서울특별시 강북구 숭인로 65-3 1F,강북구
587,모꼬지,최신 버전 앱,서울특별시 강북구 노해로8길 29 201호,강북구
588,샘터마루,최신 버전 앱,서울특별시 강북구 4.19로12길 35,강북구
589,조연탄,4.5,서울특별시 강서구 곰달래로60길 29,강서구
590,소장식물전,4.4,서울특별시 강서구 공항대로2길 36,강서구
591,웜테이블,4.4,서울특별시 강서구 공항대로49길 5-17 1F,강서구
592,영양족발순대국,4.3,서울특별시 강서구 초록마을로2길 48,강서구
593,주방문,4.3,서울특별시 강서구 마곡중앙로 171 207호,강서구
594,원조나주곰탕,4.2,서울특별시 강서구 양천로14길 10,강서구
595,형제돈부리,4.1,서울특별시 강서구 마곡중앙로 161-8 두산더랜드파크 A동 221호,강서구
596,금고깃집,4.1,"서울특별시 강서구 마곡동로 61 109호, 203-205호",강서구
597,자이온,4.1,서울특별시 강서구 공항대로61길 10-11,강서구
598,떼헤브,4.1,서울특별시 강서구 마곡서로 175,강서구
